time_stamp,pm10.0_atm
2023-11-06,6.285
2023-11-07,2.383
2023-11-08,6.695
2023-11-09,4.786
2023-11-10,11.203499999999998
2023-11-11,11.9165
2023-11-12,8.626999999999999
2023-11-13,7.065
2023-11-14,3.532
2023-11-15,4.197
2023-11-16,3.672
2023-11-17,7.5405
2023-11-18,19.2285
2023-11-19,6.0345
2023-11-20,0.7344999999999999
2023-11-21,7.8315
2023-11-22,22.032
2023-11-23,28.6145
2023-11-24,9.3145
2023-11-25,2.515
2023-11-26,5.284000000000001
2023-11-27,18.8945
2023-11-28,31.3175
2023-11-29,42.965
2023-11-30,50.4655
2023-12-01,38.4055
2023-12-02,3.1015
2023-12-03,1.115
2023-12-04,2.466
2023-12-05,3.037
2023-12-06,7.82
2023-12-07,3.467
2023-12-08,1.165
2023-12-09,1.5745
2023-12-10,5.355499999999999
2023-12-11,14.7095
2023-12-12,26.6315
2023-12-13,8.8895
2023-12-14,12.9815
2023-12-15,25.3105
2023-12-16,28.1265
2023-12-17,39.351
2023-12-18,56.706
2023-12-19,44.8585
2023-12-20,28.4385
2023-12-21,22.8965
2023-12-22,15.98
2023-12-23,18.9665
2023-12-24,1.8875
2023-12-25,6.878
2023-12-26,10.4235
2023-12-27,23.582500000000003
2023-12-28,37.962
2023-12-29,40.084500000000006
2023-12-30,43.6505
1/1/2023,5.0
1/2/2023,4.0
1/3/2023,14.0
1/4/2023,13.0
1/5/2023,8.0
1/6/2023,9.0
1/7/2023,12.0
1/8/2023,12.0
1/9/2023,7.0
1/10/2023,3.0
1/11/2023,6.0
1/12/2023,22.0
1/13/2023,35.0
1/14/2023,15.0
1/15/2023,4.0
1/16/2023,7.0
1/17/2023,10.0
1/18/2023,8.0
1/19/2023,19.0
1/20/2023,11.0
1/21/2023,15.0
1/22/2023,13.0
1/23/2023,13.0
1/24/2023,19.0
1/25/2023,24.0
1/26/2023,26.0
1/27/2023,12.0
1/28/2023,8.0
1/29/2023,9.0
1/30/2023,17.0
1/31/2023,34.0
2/1/2023,55.0
2/2/2023,65.0
2/3/2023,79.0
2/4/2023,71.0
2/5/2023,42.0
2/6/2023,10.0
2/7/2023,17.0
2/8/2023,25.0
2/9/2023,22.0
2/10/2023,40.0
2/11/2023,49.0
2/12/2023,43.0
2/13/2023,59.0
2/14/2023,10.0
2/15/2023,14.0
2/16/2023,22.0
2/17/2023,33.0
2/18/2023,36.0
2/19/2023,21.0
2/20/2023,25.0
2/21/2023,14.0
2/22/2023,5.0
2/23/2023,6.0
2/24/2023,8.0
2/25/2023,21.0
2/26/2023,13.0
2/27/2023,7.0
2/28/2023,6.0
3/1/2023,7.0
3/2/2023,11.0
3/3/2023,16.0
3/4/2023,18.0
3/5/2023,9.0
3/6/2023,8.0
3/7/2023,22.0
3/8/2023,25.0
3/9/2023,19.0
3/10/2023,19.0
3/11/2023,8.0
3/12/2023,11.0
3/13/2023,11.0
3/14/2023,9.0
3/15/2023,6.0
3/16/2023,11.0
3/17/2023,7.0
3/18/2023,7.0
3/19/2023,9.0
3/20/2023,4.0
3/21/2023,6.0
3/22/2023,6.0
3/23/2023,3.0
3/24/2023,6.0
3/25/2023,35.0
3/26/2023,3.0
3/27/2023,5.0
3/28/2023,14.0
3/29/2023,18.0
3/30/2023,4.0
3/31/2023,5.0
4/1/2023,13.0
4/2/2023,7.0
4/3/2023,3.0
4/4/2023,3.0
4/5/2023,5.0
4/6/2023,9.0
4/7/2023,21.0
4/8/2023,17.0
4/9/2023,14.0
4/10/2023,21.0
4/11/2023,30.0
4/12/2023,62.0
4/13/2023,9.0
4/14/2023,12.0
4/15/2023,14.0
4/16/2023,21.0
4/17/2023,28.0
4/20/2023,13.0
4/21/2023,11.0
4/23/2023,7.0
4/26/2023,11.0
4/27/2023,18.0
4/29/2023,14.0
4/30/2023,17.0
5/1/2023,22.0
5/2/2023,30.0
5/3/2023,33.0
5/4/2023,26.0
5/5/2023,13.0
5/6/2023,7.0
5/7/2023,6.0
5/8/2023,20.0
5/9/2023,22.0
5/10/2023,27.0
5/11/2023,21.0
5/12/2023,19.0
5/13/2023,9.0
5/14/2023,6.0
5/15/2023,14.0
5/16/2023,18.0
5/17/2023,37.0
5/18/2023,16.0
5/19/2023,21.0
5/20/2023,34.0
5/21/2023,25.0
5/22/2023,29.0
5/23/2023,14.0
5/24/2023,16.0
5/25/2023,17.0
5/26/2023,9.0
5/27/2023,11.0
5/28/2023,10.0
5/29/2023,13.0
5/30/2023,20.0
5/31/2023,23.0
6/1/2023,16.0
6/2/2023,17.0
6/3/2023,16.0
6/4/2023,7.0
6/5/2023,14.0
6/6/2023,18.0
6/7/2023,16.0
6/8/2023,15.0
6/9/2023,18.0
6/10/2023,12.0
6/11/2023,10.0
6/12/2023,15.0
6/13/2023,16.0
6/14/2023,13.0
6/15/2023,6.0
6/16/2023,11.0
6/17/2023,12.0
6/18/2023,30.0
6/19/2023,66.0
6/20/2023,13.0
6/21/2023,16.0
6/22/2023,22.0
6/23/2023,35.0
6/24/2023,17.0
6/25/2023,14.0
6/26/2023,16.0
6/27/2023,22.0
6/28/2023,22.0
6/29/2023,13.0
6/30/2023,13.0
7/1/2023,17.0
7/2/2023,13.0
7/3/2023,35.0
7/4/2023,14.0
7/5/2023,21.0
7/6/2023,24.0
7/7/2023,21.0
7/8/2023,20.0
7/9/2023,15.0
7/10/2023,19.0
7/11/2023,17.0
7/12/2023,22.0
7/13/2023,21.0
7/14/2023,12.0
7/15/2023,11.0
7/16/2023,17.0
7/17/2023,30.0
7/18/2023,33.0
7/19/2023,17.0
7/20/2023,14.0
7/21/2023,15.0
7/22/2023,16.0
7/27/2023,20.0
7/28/2023,19.0
7/29/2023,23.0
7/30/2023,23.0
7/31/2023,27.0
8/4/2023,11.0
8/5/2023,11.0
8/10/2023,21.0
8/11/2023,23.0
8/12/2023,11.0
8/13/2023,12.0
8/14/2023,36.0
8/15/2023,28.0
8/16/2023,17.0
8/17/2023,27.0
8/18/2023,15.0
8/19/2023,11.0
8/20/2023,9.0
8/21/2023,14.0
8/22/2023,10.0
8/23/2023,15.0
8/24/2023,14.0
8/25/2023,12.0
8/26/2023,11.0
8/27/2023,11.0
8/28/2023,18.0
8/29/2023,19.0
8/30/2023,43.0
8/31/2023,35.0
9/1/2023,24.0
9/2/2023,7.0
9/3/2023,19.0
9/4/2023,5.0
9/5/2023,14.0
9/6/2023,18.0
9/7/2023,15.0
9/8/2023,14.0
9/9/2023,16.0
9/10/2023,11.0
9/11/2023,14.0
9/12/2023,20.0
9/13/2023,18.0
9/15/2023,12.0
9/16/2023,14.0
9/17/2023,13.0
9/18/2023,15.0
9/19/2023,25.0
9/20/2023,18.0
9/21/2023,15.0
9/22/2023,9.0
9/23/2023,9.0
9/24/2023,14.0
9/25/2023,16.0
9/26/2023,20.0
9/27/2023,20.0
9/28/2023,22.0
9/29/2023,27.0
9/30/2023,24.0
10/1/2023,7.0
10/2/2023,6.0
10/3/2023,8.0
10/4/2023,6.0
10/5/2023,12.0
10/6/2023,19.0
10/7/2023,15.0
10/8/2023,12.0
10/9/2023,18.0
10/10/2023,21.0
10/11/2023,7.0
10/12/2023,6.0
10/13/2023,9.0
10/14/2023,14.0
10/15/2023,15.0
10/16/2023,24.0
10/17/2023,25.0
10/18/2023,23.0
10/19/2023,25.0
10/20/2023,32.0
10/21/2023,22.0
10/22/2023,19.0
10/23/2023,20.0
10/24/2023,23.0
10/25/2023,38.0
10/26/2023,4.0
10/27/2023,13.0
10/28/2023,13.0
10/29/2023,8.0
10/30/2023,17.0
10/31/2023,29.0
11/1/2023,36.0
11/2/2023,35.0
11/3/2023,26.0
11/4/2023,24.0
11/5/2023,23.0
11/6/2023,39.0
11/7/2023,6.0
11/8/2023,6.0
11/9/2023,14.0
11/10/2023,23.0
11/11/2023,23.0
11/12/2023,17.0
11/13/2023,24.0
11/14/2023,26.0
11/15/2023,22.0
11/18/2023,21.0
11/19/2023,4.0
11/20/2023,6.0
11/21/2023,20.0
11/22/2023,31.0
11/23/2023,23.0
11/24/2023,9.0
11/25/2023,5.0
11/26/2023,8.0
11/27/2023,25.0
11/28/2023,42.0
11/29/2023,44.0
11/30/2023,48.0
12/1/2023,29.0
12/2/2023,6.0
12/3/2023,4.0
12/4/2023,8.0
12/5/2023,25.0
12/6/2023,27.0
12/7/2023,20.0
12/8/2023,7.0
12/9/2023,10.0
12/10/2023,17.0
12/11/2023,34.0
12/12/2023,23.0
12/13/2023,12.0
12/14/2023,33.0
12/15/2023,40.0
12/16/2023,38.0
12/17/2023,35.0
12/18/2023,47.0
12/19/2023,45.0
12/20/2023,45.0
12/22/2023,28.0
12/23/2023,12.0
12/24/2023,6.0
12/25/2023,10.0
12/26/2023,17.0
12/27/2023,29.0
12/28/2023,47.0
12/29/2023,45.0
12/30/2023,44.0
12/31/2023,44.0
1/1/2023,5.0
1/2/2023,3.0
1/3/2023,13.0
1/4/2023,12.0
1/5/2023,7.0
1/6/2023,9.0
1/7/2023,11.0
1/8/2023,12.0
1/9/2023,6.0
1/10/2023,3.0
1/11/2023,6.0
1/12/2023,21.0
1/13/2023,34.0
1/14/2023,15.0
1/15/2023,4.0
1/16/2023,7.0
1/17/2023,10.0
1/18/2023,7.0
1/19/2023,18.0
1/20/2023,10.0
1/21/2023,13.0
1/22/2023,12.0
1/23/2023,11.0
1/24/2023,18.0
1/25/2023,23.0
1/26/2023,25.0
1/27/2023,10.0
1/28/2023,8.0
1/29/2023,8.0
1/30/2023,16.0
1/31/2023,32.0
2/1/2023,50.0
2/2/2023,61.0
2/3/2023,73.0
2/4/2023,68.0
2/5/2023,42.0
2/6/2023,10.0
2/7/2023,17.0
2/8/2023,24.0
2/9/2023,21.0
2/10/2023,37.0
2/11/2023,47.0
2/12/2023,42.0
2/13/2023,58.0
2/14/2023,9.0
2/15/2023,13.0
2/16/2023,21.0
2/17/2023,31.0
2/18/2023,35.0
2/19/2023,20.0
2/20/2023,24.0
2/21/2023,14.0
2/22/2023,5.0
2/23/2023,6.0
2/24/2023,7.0
2/25/2023,21.0
2/26/2023,13.0
2/27/2023,7.0
2/28/2023,6.0
3/1/2023,6.0
3/2/2023,10.0
3/3/2023,16.0
3/4/2023,17.0
3/5/2023,9.0
3/6/2023,8.0
3/7/2023,21.0
3/8/2023,24.0
3/9/2023,18.0
3/10/2023,20.0
3/11/2023,7.0
3/12/2023,11.0
3/13/2023,12.0
3/14/2023,9.0
3/15/2023,6.0
3/16/2023,11.0
3/17/2023,7.0
3/18/2023,7.0
3/19/2023,9.0
3/20/2023,4.0
3/21/2023,6.0
3/22/2023,5.0
3/23/2023,3.0
3/24/2023,5.0
3/25/2023,33.0
3/26/2023,3.0
3/27/2023,4.0
3/29/2023,20.0
3/30/2023,5.0
3/31/2023,5.0
4/1/2023,12.0
4/2/2023,8.0
4/3/2023,3.0
4/4/2023,3.0
4/5/2023,6.0
4/6/2023,9.0
4/7/2023,22.0
4/8/2023,19.0
4/9/2023,13.0
4/10/2023,21.0
4/11/2023,31.0
4/12/2023,63.0
4/13/2023,10.0
4/14/2023,12.0
4/15/2023,15.0
4/16/2023,21.0
4/17/2023,31.0
4/18/2023,71.0
4/19/2023,5.0
4/21/2023,11.0
4/22/2023,6.0
4/23/2023,7.0
4/24/2023,13.0
4/25/2023,9.0
4/26/2023,12.0
4/27/2023,19.0
4/28/2023,16.0
4/29/2023,17.0
4/30/2023,19.0
5/1/2023,31.0
5/2/2023,32.0
5/3/2023,34.0
5/4/2023,27.0
5/5/2023,13.0
5/6/2023,7.0
5/7/2023,6.0
5/8/2023,22.0
5/9/2023,22.0
5/10/2023,27.0
5/11/2023,21.0
5/12/2023,18.0
5/13/2023,9.0
5/14/2023,5.0
5/15/2023,15.0
5/16/2023,19.0
5/17/2023,35.0
5/18/2023,19.0
5/19/2023,21.0
5/20/2023,34.0
5/21/2023,25.0
