time_stamp,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2022-12-20T00:00:00Z,1.9,1.9,,2.454,2.454,,2.544,2.544,,2.922,2.922,,2.953,2.953,
2022-12-21T00:00:00Z,1.5,1.5,,1.838,1.838,,1.838,1.838,,2.13,2.13,,2.13,2.13,
2022-12-22T00:00:00Z,0.3,0.3,,0.061,0.061,,0.061,0.061,,0.171,0.171,,0.171,0.171,
2022-12-23T00:00:00Z,0.7,0.7,,0.407,0.407,,0.407,0.407,,0.604,0.604,,0.604,0.604,
2022-12-24T00:00:00Z,1.3,1.3,,1.293,1.293,,1.292,1.292,,1.564,1.564,,1.564,1.564,
2022-12-25T00:00:00Z,8.8,8.8,,12.524,12.524,,15.351,15.351,,13.872,13.872,,16.564,16.564,
2022-12-26T00:00:00Z,1.4,1.4,,1.627,1.627,,1.627,1.627,,1.844,1.844,,1.844,1.844,
2022-12-27T00:00:00Z,1,1,,1.125,1.125,,1.125,1.125,,1.405,1.405,,1.405,1.405,
2022-12-28T00:00:00Z,3.1,3.1,,4.325,4.325,,5.495,5.495,,5.25,5.25,,6.144,6.144,
2022-12-29T00:00:00Z,0.5,0.5,,0.327,0.327,,0.327,0.327,,0.467,0.467,,0.467,0.467,
2022-12-30T00:00:00Z,4.9,4.9,,6.157,6.157,,8.533,8.533,,7.102,7.102,,9.418,9.418,
2022-12-31T00:00:00Z,9,9,,11.207,11.207,,16.293,16.293,,13.33,13.33,,18.748,18.748,
2023-01-01T00:00:00Z,4,4,,6.395,6.395,,6.656,6.656,,7.643,7.643,,7.763,7.763,
2023-01-02T00:00:00Z,6.6,6.6,,8.173,8.173,,11.52,11.52,,9.491,9.491,,13.137,13.137,
2023-01-03T00:00:00Z,2,2,,2.734,2.734,,2.778,2.778,,3.233,3.233,,3.236,3.236,
2023-01-04T00:00:00Z,0.7,0.7,,0.457,0.457,,0.457,0.457,,0.625,0.625,,0.625,0.625,
2023-01-05T00:00:00Z,0.8,0.8,,0.609,0.609,,0.609,0.609,,0.893,0.893,,0.893,0.893,
2023-01-06T00:00:00Z,0.5,0.5,,0.168,0.168,,0.168,0.168,,0.32,0.32,,0.32,0.32,
2023-01-07T00:00:00Z,3.4,3.4,,5.049,5.049,,5.49,5.49,,5.766,5.766,,5.968,5.968,
2023-01-08T00:00:00Z,1.1,1.1,,1.168,1.168,,1.168,1.168,,1.545,1.545,,1.545,1.545,
2023-01-09T00:00:00Z,0.5,0.5,,0.18,0.18,,0.18,0.18,,0.368,0.368,,0.368,0.368,
2023-01-10T00:00:00Z,0.6,0.6,,0.699,0.699,,0.701,0.701,,0.91,0.91,,0.91,0.91,
2023-01-11T00:00:00Z,0.3,0.3,,0.093,0.093,,0.093,0.093,,0.243,0.243,,0.243,0.243,
2023-01-12T00:00:00Z,0.5,0.5,,0.274,0.274,,0.274,0.274,,0.417,0.417,,0.417,0.417,
2023-01-13T00:00:00Z,1.1,1.1,,1.161,1.161,,1.161,1.161,,1.505,1.505,,1.505,1.505,
2023-01-14T00:00:00Z,0.6,0.6,,0.526,0.526,,0.526,0.526,,0.726,0.726,,0.726,0.726,
2023-01-15T00:00:00Z,1.4,1.4,,1.847,1.847,,1.888,1.888,,2.267,2.267,,2.273,2.273,
2023-01-16T00:00:00Z,10.1,10.1,,13.561,13.561,,18.103,18.103,,15.828,15.828,,20.661,20.661,
2023-01-17T00:00:00Z,0.9,0.9,,0.665,0.665,,0.665,0.665,,0.969,0.969,,0.969,0.969,
2023-01-18T00:00:00Z,0.8,0.8,,0.698,0.698,,0.698,0.698,,0.967,0.967,,0.967,0.967,
2023-01-19T00:00:00Z,0.6,0.6,,0.324,0.324,,0.324,0.324,,0.514,0.514,,0.514,0.514,
2023-01-20T00:00:00Z,5.1,5.1,,7.301,7.301,,8.681,8.681,,8.239,8.239,,9.451,9.451,
2023-01-21T00:00:00Z,4.3,4.3,,5.437,5.437,,7.169,7.169,,6.606,6.606,,8.215,8.215,
2023-01-22T00:00:00Z,3.9,3.9,,4.742,4.742,,6.151,6.151,,5.398,5.398,,6.885,6.885,
2023-01-23T00:00:00Z,4,4,,5.221,5.221,,6.789,6.789,,6.491,6.491,,8.189,8.189,
2023-01-24T00:00:00Z,1.9,1.9,,2.528,2.528,,2.532,2.532,,2.896,2.896,,2.896,2.896,
2023-01-25T00:00:00Z,1.1,1.1,,0.926,0.926,,0.926,0.926,,1.15,1.15,,1.15,1.15,
2023-01-26T00:00:00Z,1.9,1.9,,2.478,2.478,,2.478,2.478,,2.872,2.872,,2.872,2.872,
2023-01-27T00:00:00Z,0.7,0.7,,0.432,0.432,,0.432,0.432,,0.611,0.611,,0.611,0.611,
2023-01-28T00:00:00Z,0.5,0.5,,0.27,0.27,,0.27,0.27,,0.426,0.426,,0.426,0.426,
2023-01-29T00:00:00Z,0.4,0.4,,0.064,0.064,,0.064,0.064,,0.166,0.166,,0.166,0.166,
2023-01-30T00:00:00Z,0.6,0.6,,0.312,0.312,,0.312,0.312,,0.533,0.533,,0.533,0.533,
2023-01-31T00:00:00Z,0.8,0.8,,0.494,0.494,,0.494,0.494,,0.692,0.692,,0.692,0.692,
2023-02-01T00:00:00Z,1.5,1.5,,1.645,1.645,,1.645,1.645,,1.993,1.993,,1.993,1.993,
2023-02-02T00:00:00Z,2.2,2.2,,2.923,2.923,,2.923,2.923,,3.343,3.343,,3.343,3.343,
2023-02-03T00:00:00Z,3.2,3.2,,4.843,4.843,,4.843,4.843,,5.367,5.367,,5.367,5.367,
2023-02-04T00:00:00Z,3.3,3.3,,4.949,4.949,,4.949,4.949,,5.321,5.321,,5.321,5.321,
2023-02-05T00:00:00Z,2.8,2.8,,4.149,4.149,,4.149,4.149,,4.488,4.488,,4.488,4.488,
2023-02-06T00:00:00Z,1,1,,0.983,0.983,,0.983,0.983,,1.085,1.085,,1.085,1.085,
2023-02-07T00:00:00Z,0.9,0.9,,0.696,0.696,,0.696,0.696,,0.817,0.817,,0.817,0.817,
2023-02-08T00:00:00Z,1.6,1.6,,1.929,1.929,,1.929,1.929,,2.173,2.173,,2.173,2.173,
2023-02-09T00:00:00Z,0.4,0.4,,0.117,0.117,,0.117,0.117,,0.184,0.184,,0.184,0.184,
2023-02-10T00:00:00Z,0.6,0.6,,0.222,0.222,,0.222,0.222,,0.318,0.318,,0.318,0.318,
2023-02-11T00:00:00Z,1.6,1.6,,1.944,1.944,,1.944,1.944,,2.162,2.162,,2.162,2.162,
2023-02-12T00:00:00Z,2,2,,2.625,2.625,,2.625,2.625,,2.892,2.892,,2.892,2.892,
2023-02-13T00:00:00Z,1.7,1.7,,2.135,2.135,,2.135,2.135,,2.473,2.473,,2.473,2.473,
2023-02-14T00:00:00Z,0.6,0.6,,0.435,0.435,,0.435,0.435,,0.616,0.616,,0.616,0.616,
2023-02-15T00:00:00Z,0.3,0.3,,0.141,0.141,,0.141,0.141,,0.32,0.32,,0.32,0.32,
2023-02-16T00:00:00Z,0.7,0.7,,0.506,0.506,,0.506,0.506,,0.733,0.733,,0.733,0.733,
2023-02-17T00:00:00Z,0.8,0.8,,0.605,0.605,,0.605,0.605,,0.876,0.876,,0.876,0.876,
2023-02-18T00:00:00Z,1.4,1.4,,1.49,1.49,,1.49,1.49,,1.843,1.843,,1.843,1.843,
2023-02-19T00:00:00Z,0.7,0.7,,0.434,0.434,,0.434,0.434,,0.628,0.628,,0.628,0.628,
2023-02-20T00:00:00Z,3.2,3.2,,4.702,4.702,,5.009,5.009,,5.693,5.693,,5.86,5.86,
2023-02-21T00:00:00Z,2.4,2.4,,3.284,3.284,,3.622,3.622,,4.052,4.052,,4.227,4.227,
2023-02-22T00:00:00Z,0.8,0.8,,0.604,0.604,,0.604,0.604,,0.947,0.947,,0.947,0.947,
2023-02-23T00:00:00Z,4.4,4.4,,5.932,5.932,,7.664,7.664,,6.723,6.723,,7.913,7.913,
2023-02-24T00:00:00Z,2.2,2.2,,3.071,3.071,,3.484,3.484,,3.716,3.716,,3.999,3.999,
2023-02-25T00:00:00Z,0.8,0.8,,0.559,0.559,,0.559,0.559,,0.849,0.849,,0.849,0.849,
2023-02-26T00:00:00Z,1.6,1.6,,1.977,1.977,,1.977,1.977,,2.352,2.352,,2.352,2.352,
2023-02-27T00:00:00Z,2.7,2.7,,3.511,3.511,,4.766,4.766,,4.378,4.378,,5.731,5.731,
2023-02-28T00:00:00Z,0.3,0.3,,0.251,0.251,,0.251,0.251,,0.319,0.319,,0.319,0.319,
2023-03-01T00:00:00Z,7.2,7.2,,8.806,8.806,,12.568,12.568,,9.68,9.68,,13.399,13.399,
2023-03-02T00:00:00Z,0.3,0.3,,0.119,0.119,,0.119,0.119,,0.26,0.26,,0.26,0.26,
2023-03-03T00:00:00Z,0.4,0.4,,0.159,0.159,,0.159,0.159,,0.355,0.355,,0.355,0.355,
2023-03-04T00:00:00Z,0.8,0.8,,0.647,0.647,,0.647,0.647,,0.86,0.86,,0.86,0.86,
2023-03-05T00:00:00Z,0.4,0.4,,0.217,0.217,,0.217,0.217,,0.42,0.42,,0.42,0.42,
2023-03-06T00:00:00Z,0.5,0.5,,0.213,0.213,,0.223,0.223,,0.384,0.384,,0.393,0.393,
2023-03-07T00:00:00Z,0.4,0.4,,0.061,0.061,,0.061,0.061,,0.167,0.167,,0.167,0.167,
2023-03-08T00:00:00Z,0.9,0.9,,0.733,0.733,,0.733,0.733,,1.047,1.047,,1.047,1.047,
2023-03-09T00:00:00Z,9.2,9.2,,10.987,10.987,,16.146,16.146,,11.586,11.586,,16.851,16.851,
2023-03-10T00:00:00Z,0.9,0.9,,1.099,1.099,,1.11,1.11,,1.515,1.515,,1.517,1.517,
2023-03-11T00:00:00Z,0.7,0.7,,0.772,0.772,,0.772,0.772,,1.109,1.109,,1.109,1.109,
2023-03-12T00:00:00Z,8.5,8.5,,11.547,11.547,,14.788,14.788,,12.97,12.97,,16.02,16.02,
2023-03-13T00:00:00Z,1.3,1.3,,1.583,1.583,,1.588,1.588,,1.825,1.825,,1.825,1.825,
2023-03-14T00:00:00Z,0.6,0.6,,0.456,0.456,,0.456,0.456,,0.69,0.69,,0.69,0.69,
2023-03-15T00:00:00Z,1,1,,1.242,1.242,,1.312,1.312,,1.611,1.611,,1.646,1.646,
2023-03-16T00:00:00Z,1.5,1.5,,2.047,2.047,,2.119,2.119,,2.515,2.515,,2.541,2.541,
2023-03-17T00:00:00Z,0.6,0.6,,0.325,0.325,,0.325,0.325,,0.513,0.513,,0.513,0.513,
2023-03-18T00:00:00Z,0.9,0.9,,0.72,0.72,,0.72,0.72,,0.975,0.975,,0.975,0.975,
2023-03-19T00:00:00Z,0.6,0.6,,0.322,0.322,,0.322,0.322,,0.521,0.521,,0.521,0.521,
2023-03-20T00:00:00Z,1.9,1.9,,2.897,2.897,,3.302,3.302,,4.016,4.016,,4.415,4.415,
2023-03-21T00:00:00Z,0.5,0.5,,0.232,0.232,,0.232,0.232,,0.408,0.408,,0.408,0.408,
2023-03-22T00:00:00Z,0.4,0.4,,0.335,0.335,,0.335,0.335,,0.538,0.538,,0.538,0.538,
2023-03-23T00:00:00Z,0.2,0.2,,0.018,0.018,,0.018,0.018,,0.082,0.082,,0.082,0.082,
2023-03-24T00:00:00Z,0.3,0.3,,0.165,0.165,,0.165,0.165,,0.295,0.295,,0.295,0.295,
2023-03-25T00:00:00Z,0.3,0.3,,0.104,0.104,,0.104,0.104,,0.196,0.196,,0.196,0.196,
2023-03-26T00:00:00Z,0.7,0.7,,0.69,0.69,,0.69,0.69,,0.947,0.947,,0.947,0.947,
2023-03-27T00:00:00Z,0.4,0.4,,0.307,0.307,,0.309,0.309,,0.497,0.497,,0.497,0.497,
2023-03-28T00:00:00Z,3.4,3.4,,4.467,4.467,,5.648,5.648,,5.514,5.514,,6.665,6.665,
2023-03-29T00:00:00Z,9.4,9.4,,12.137,12.137,,16.971,16.971,,14.115,14.115,,18.729,18.729,
2023-03-30T00:00:00Z,1.9,1.9,,2.734,2.734,,2.877,2.877,,3.296,3.296,,3.39,3.39,
2023-03-31T00:00:00Z,2.1,2.1,,2.455,2.455,,3.122,3.122,,3.056,3.056,,3.765,3.765,
2023-04-01T00:00:00Z,1.2,1.2,,1.338,1.338,,1.338,1.338,,1.68,1.68,,1.68,1.68,
2023-04-02T00:00:00Z,1,1,,1.104,1.104,,1.104,1.104,,1.552,1.552,,1.552,1.552,
2023-04-03T00:00:00Z,2.4,2.4,,3.005,3.005,,3.991,3.991,,3.584,3.584,,4.593,4.593,
2023-04-04T00:00:00Z,0.2,0.2,,0.125,0.125,,0.125,0.125,,0.225,0.225,,0.225,0.225,
2023-04-05T00:00:00Z,0.2,0.2,,0.013,0.013,,0.013,0.013,,0.073,0.073,,0.073,0.073,
2023-04-06T00:00:00Z,2.5,2.5,,3.206,3.206,,4.038,4.038,,3.787,3.787,,4.642,4.642,
2023-04-07T00:00:00Z,0.7,0.7,,0.462,0.462,,0.462,0.462,,0.652,0.652,,0.652,0.652,
2023-04-08T00:00:00Z,0.7,0.7,,0.57,0.57,,0.57,0.57,,0.706,0.706,,0.706,0.706,
2023-04-09T00:00:00Z,0.7,0.7,,0.462,0.462,,0.462,0.462,,0.637,0.637,,0.637,0.637,
2023-04-10T00:00:00Z,0.7,0.7,,0.489,0.489,,0.489,0.489,,0.664,0.664,,0.664,0.664,
2023-04-11T00:00:00Z,0.5,0.5,,0.335,0.335,,0.335,0.335,,0.509,0.509,,0.509,0.509,
2023-04-12T00:00:00Z,1,1,,1.269,1.269,,1.467,1.467,,1.625,1.625,,1.744,1.744,
2023-04-13T00:00:00Z,0.4,0.4,,0.411,0.411,,0.411,0.411,,0.798,0.798,,0.798,0.798,
2023-04-14T00:00:00Z,0.2,0.2,,0.017,0.017,,0.017,0.017,,0.088,0.088,,0.088,0.088,
2023-04-15T00:00:00Z,0.6,0.6,,0.549,0.549,,0.549,0.549,,0.708,0.708,,0.708,0.708,
2023-04-16T00:00:00Z,1.1,1.1,,1.39,1.39,,1.401,1.401,,1.825,1.825,,1.825,1.825,
2023-04-17T00:00:00Z,0.9,0.9,,1.076,1.076,,1.077,1.077,,1.334,1.334,,1.334,1.334,
2023-04-18T00:00:00Z,1,1,,0.981,0.981,,1.235,1.235,,1.34,1.34,,1.565,1.565,
2023-04-19T00:00:00Z,2.7,2.7,,4.058,4.058,,4.536,4.536,,5.02,5.02,,5.304,5.304,
2023-04-20T00:00:00Z,0.3,0.3,,0.151,0.151,,0.151,0.151,,0.239,0.239,,0.239,0.239,
2023-04-21T00:00:00Z,0.2,0.2,,0.011,0.011,,0.011,0.011,,0.08,0.08,,0.08,0.08,
2023-04-22T00:00:00Z,0.3,0.3,,0.054,0.054,,0.054,0.054,,0.16,0.16,,0.16,0.16,
2023-04-23T00:00:00Z,3.5,3.5,,4.989,4.989,,5.547,5.547,,5.806,5.806,,6.118,6.118,
2023-04-24T00:00:00Z,0.8,0.8,,0.784,0.784,,0.784,0.784,,1.038,1.038,,1.038,1.038,
2023-04-25T00:00:00Z,4.4,4.4,,6.317,6.317,,7.76,7.76,,8.064,8.064,,9.159,9.159,
2023-04-26T00:00:00Z,0.9,0.9,,0.745,0.745,,0.745,0.745,,0.916,0.916,,0.916,0.916,
2023-04-27T00:00:00Z,0.6,0.6,,0.441,0.441,,0.441,0.441,,0.601,0.601,,0.601,0.601,
2023-04-28T00:00:00Z,0.3,0.3,,0.127,0.127,,0.127,0.127,,0.227,0.227,,0.227,0.227,
2023-04-29T00:00:00Z,4.6,4.6,,6.086,6.086,,7.592,7.592,,7.329,7.329,,8.252,8.252,
2023-04-30T00:00:00Z,0.6,0.6,,0.355,0.355,,0.355,0.355,,0.551,0.551,,0.551,0.551,
2023-05-01T00:00:00Z,0.4,0.4,,0.237,0.237,,0.237,0.237,,0.297,0.297,,0.297,0.297,
2023-05-02T00:00:00Z,0.5,0.5,,0.215,0.215,,0.215,0.215,,0.301,0.301,,0.301,0.301,
2023-05-03T00:00:00Z,3.5,3.5,,4.146,4.146,,5.586,5.586,,4.877,4.877,,6.315,6.315,
2023-05-04T00:00:00Z,0.7,0.7,,0.413,0.413,,0.413,0.413,,0.663,0.663,,0.663,0.663,
2023-05-05T00:00:00Z,0.2,0.2,,0.014,0.014,,0.014,0.014,,0.053,0.053,,0.053,0.053,
2023-05-06T00:00:00Z,0.6,0.6,,0.746,0.746,,0.746,0.746,,0.831,0.831,,0.831,0.831,
2023-05-07T00:00:00Z,0.2,0.2,,0.052,0.052,,0.052,0.052,,0.119,0.119,,0.119,0.119,
2023-05-08T00:00:00Z,0.4,0.4,,0.093,0.093,,0.093,0.093,,0.183,0.183,,0.183,0.183,
2023-05-09T00:00:00Z,0.4,0.4,,0.173,0.173,,0.173,0.173,,0.292,0.292,,0.292,0.292,
2023-05-10T00:00:00Z,0.4,0.4,,0.119,0.119,,0.119,0.119,,0.233,0.233,,0.233,0.233,
2023-05-11T00:00:00Z,0.6,0.6,,0.197,0.197,,0.197,0.197,,0.31,0.31,,0.31,0.31,
2023-05-12T00:00:00Z,0.9,0.9,,0.764,0.764,,0.764,0.764,,0.927,0.927,,0.927,0.927,
2023-05-13T00:00:00Z,0.4,0.4,,0.06,0.06,,0.06,0.06,,0.134,0.134,,0.134,0.134,
2023-05-14T00:00:00Z,0.9,0.9,,0.803,0.803,,0.803,0.803,,0.961,0.961,,0.961,0.961,
2023-05-15T00:00:00Z,0.8,0.8,,0.607,0.607,,0.607,0.607,,0.762,0.762,,0.762,0.762,
2023-05-16T00:00:00Z,1.4,1.4,,1.606,1.606,,1.687,1.687,,1.834,1.834,,1.862,1.862,
2023-05-17T00:00:00Z,1.3,1.3,,1.479,1.479,,1.708,1.708,,1.745,1.745,,1.901,1.901,
2023-05-18T00:00:00Z,0.8,0.8,,0.708,0.708,,0.708,0.708,,0.917,0.917,,0.917,0.917,
2023-05-19T00:00:00Z,0.9,0.9,,0.731,0.731,,0.731,0.731,,0.897,0.897,,0.897,0.897,
2023-05-20T00:00:00Z,7.7,7.7,,11.194,11.194,,13.317,13.317,,12.982,12.982,,15.469,15.469,
2023-05-21T00:00:00Z,4.3,4.3,,5.536,5.536,,6.923,6.923,,6.387,6.387,,7.828,7.828,
2023-05-22T00:00:00Z,4.2,4.2,,5.105,5.105,,6.791,6.791,,5.754,5.754,,7.381,7.381,
2023-05-23T00:00:00Z,0.9,0.9,,1.056,1.056,,1.056,1.056,,1.184,1.184,,1.184,1.184,
2023-05-24T00:00:00Z,2.2,2.2,,2.642,2.642,,3.31,3.31,,3.128,3.128,,3.705,3.705,
2023-05-25T00:00:00Z,0.2,0.2,,0.042,0.042,,0.042,0.042,,0.113,0.113,,0.113,0.113,
2023-05-26T00:00:00Z,0.4,0.4,,0.09,0.09,,0.09,0.09,,0.177,0.177,,0.177,0.177,
2023-05-27T00:00:00Z,4.4,4.4,,6.017,6.017,,7.771,7.771,,7.096,7.096,,8.595,8.595,
2023-05-28T00:00:00Z,0.6,0.6,,0.281,0.281,,0.281,0.281,,0.4,0.4,,0.4,0.4,
2023-05-29T00:00:00Z,0.4,0.4,,0.08,0.08,,0.08,0.08,,0.165,0.165,,0.165,0.165,
2023-05-30T00:00:00Z,1.3,1.3,,1.443,1.443,,1.494,1.494,,1.646,1.646,,1.668,1.668,
2023-05-31T00:00:00Z,0.7,0.7,,0.41,0.41,,0.41,0.41,,0.63,0.63,,0.63,0.63,
2023-06-01T00:00:00Z,10.8,10.8,,13.411,13.411,,19.035,19.035,,15.617,15.617,,21.541,21.541,
2023-06-02T00:00:00Z,0.9,0.9,,0.835,0.835,,0.835,0.835,,1.07,1.07,,1.07,1.07,
2023-06-03T00:00:00Z,2.6,2.6,,3.7,3.7,,3.853,3.853,,4.262,4.262,,4.278,4.278,
2023-06-04T00:00:00Z,0.4,0.4,,0.237,0.237,,0.237,0.237,,0.319,0.319,,0.319,0.319,
2023-06-05T00:00:00Z,0.3,0.3,,0.039,0.039,,0.039,0.039,,0.107,0.107,,0.107,0.107,
2023-06-06T00:00:00Z,1.2,1.2,,1.575,1.575,,1.595,1.595,,1.788,1.788,,1.79,1.79,
2023-06-07T00:00:00Z,0.3,0.3,,0.108,0.108,,0.108,0.108,,0.219,0.219,,0.219,0.219,
2023-06-08T00:00:00Z,0.4,0.4,,0.158,0.158,,0.158,0.158,,0.284,0.284,,0.284,0.284,
2023-06-09T00:00:00Z,0.9,0.9,,1.049,1.049,,1.049,1.049,,1.29,1.29,,1.29,1.29,
2023-06-10T00:00:00Z,5.7,5.7,,7.41,7.41,,9.848,9.848,,8.166,8.166,,10.403,10.403,
2023-06-11T00:00:00Z,0.3,0.3,,0.056,0.056,,0.056,0.056,,0.142,0.142,,0.142,0.142,
2023-06-12T00:00:00Z,0.2,0.2,,0.01,0.01,,0.01,0.01,,0.045,0.045,,0.045,0.045,
2023-06-13T00:00:00Z,0.3,0.3,,0.016,0.016,,0.016,0.016,,0.064,0.064,,0.064,0.064,
2023-06-14T00:00:00Z,1.1,1.1,,1.175,1.175,,1.241,1.241,,1.399,1.399,,1.417,1.417,
2023-06-15T00:00:00Z,0.9,0.9,,1.037,1.037,,1.044,1.044,,1.212,1.212,,1.212,1.212,
2023-06-16T00:00:00Z,1.7,1.7,,2.023,2.023,,2.023,2.023,,2.357,2.357,,2.357,2.357,
2023-06-17T00:00:00Z,0.4,0.4,,0.042,0.042,,0.042,0.042,,0.077,0.077,,0.077,0.077,
2023-06-18T00:00:00Z,12.7,12.7,,15.578,15.578,,22.419,22.419,,17.494,17.494,,24.86,24.86,
2023-06-19T00:00:00Z,0.5,0.5,,0.167,0.167,,0.167,0.167,,0.304,0.304,,0.304,0.304,
2023-06-20T00:00:00Z,0.3,0.3,,0.048,0.048,,0.048,0.048,,0.131,0.131,,0.131,0.131,
2023-06-21T00:00:00Z,1.1,1.1,,1.42,1.42,,1.47,1.47,,1.742,1.742,,1.759,1.759,
2023-06-22T00:00:00Z,0.4,0.4,,0.161,0.161,,0.161,0.161,,0.258,0.258,,0.258,0.258,
2023-06-23T00:00:00Z,1.3,1.3,,1.551,1.551,,1.628,1.628,,1.872,1.872,,1.893,1.893,
2023-06-24T00:00:00Z,0.9,0.9,,0.879,0.879,,0.888,0.888,,1.107,1.107,,1.108,1.108,
2023-06-25T00:00:00Z,1.1,1.1,,1.264,1.264,,1.282,1.282,,1.591,1.591,,1.595,1.595,
2023-06-26T00:00:00Z,0.4,0.4,,0.162,0.162,,0.162,0.162,,0.241,0.241,,0.241,0.241,
2023-06-27T00:00:00Z,0.4,0.4,,0.152,0.152,,0.152,0.152,,0.259,0.259,,0.259,0.259,
2023-06-28T00:00:00Z,1.1,1.1,,1.303,1.303,,1.332,1.332,,1.635,1.635,,1.648,1.648,
2023-06-29T00:00:00Z,0.9,0.9,,0.675,0.675,,0.675,0.675,,0.868,0.868,,0.868,0.868,
2023-06-30T00:00:00Z,1.8,1.8,,2.213,2.213,,2.216,2.216,,2.676,2.676,,2.677,2.677,
2023-07-01T00:00:00Z,0.8,0.8,,0.443,0.443,,0.443,0.443,,0.559,0.559,,0.559,0.559,
2023-07-02T00:00:00Z,0.7,0.7,,0.435,0.435,,0.435,0.435,,0.539,0.539,,0.539,0.539,
2023-07-03T00:00:00Z,0.8,0.8,,0.44,0.44,,0.44,0.44,,0.541,0.541,,0.541,0.541,
2023-07-04T00:00:00Z,0.9,0.9,,0.644,0.644,,0.644,0.644,,0.799,0.799,,0.799,0.799,
2023-07-05T00:00:00Z,2.9,2.9,,4.259,4.259,,4.259,4.259,,4.553,4.553,,4.553,4.553,
2023-07-06T00:00:00Z,1.7,1.7,,1.866,1.866,,2.126,2.126,,2.19,2.19,,2.461,2.461,
2023-07-07T00:00:00Z,3.4,3.4,,4.24,4.24,,5.467,5.467,,4.859,4.859,,5.944,5.944,
2023-07-08T00:00:00Z,0.9,0.9,,0.622,0.622,,0.622,0.622,,0.765,0.765,,0.765,0.765,
2023-07-09T00:00:00Z,0.8,0.8,,0.409,0.409,,0.409,0.409,,0.508,0.508,,0.508,0.508,
2023-07-10T00:00:00Z,1.8,1.8,,2.326,2.326,,2.583,2.583,,2.752,2.752,,2.876,2.876,
2023-07-11T00:00:00Z,0.5,0.5,,0.191,0.191,,0.191,0.191,,0.271,0.271,,0.271,0.271,
2023-07-12T00:00:00Z,0.4,0.4,,0.045,0.045,,0.045,0.045,,0.108,0.108,,0.108,0.108,
2023-07-13T00:00:00Z,2.1,2.1,,2.814,2.814,,3.101,3.101,,3.213,3.213,,3.336,3.336,
2023-07-14T00:00:00Z,0.6,0.6,,0.496,0.496,,0.496,0.496,,0.59,0.59,,0.59,0.59,
2023-07-15T00:00:00Z,0.8,0.8,,0.67,0.67,,0.67,0.67,,0.807,0.807,,0.807,0.807,
2023-07-16T00:00:00Z,0.5,0.5,,0.144,0.144,,0.144,0.144,,0.275,0.275,,0.275,0.275,
2023-07-17T00:00:00Z,0.6,0.6,,0.233,0.233,,0.233,0.233,,0.323,0.323,,0.323,0.323,
2023-07-18T00:00:00Z,0.8,0.8,,0.514,0.514,,0.514,0.514,,0.621,0.621,,0.621,0.621,
2023-07-19T00:00:00Z,0.4,0.4,,0.089,0.089,,0.089,0.089,,0.164,0.164,,0.164,0.164,
2023-07-20T00:00:00Z,0.6,0.6,,0.249,0.249,,0.249,0.249,,0.357,0.357,,0.357,0.357,
2023-07-21T00:00:00Z,4.7,4.7,,6.265,6.265,,7.949,7.949,,7.044,7.044,,8.574,8.574,
2023-07-22T00:00:00Z,0.4,0.4,,0.057,0.057,,0.057,0.057,,0.106,0.106,,0.106,0.106,
2023-07-23T00:00:00Z,0.4,0.4,,0.064,0.064,,0.064,0.064,,0.106,0.106,,0.106,0.106,
2023-07-24T00:00:00Z,0.4,0.4,,0.102,0.102,,0.102,0.102,,0.175,0.175,,0.175,0.175,
2023-07-25T00:00:00Z,0.5,0.5,,0.228,0.228,,0.228,0.228,,0.335,0.335,,0.335,0.335,
2023-07-26T00:00:00Z,0.3,0.3,,0.033,0.033,,0.033,0.033,,0.087,0.087,,0.087,0.087,
2023-07-27T00:00:00Z,0.3,0.3,,0.031,0.031,,0.031,0.031,,0.08,0.08,,0.08,0.08,
2023-07-28T00:00:00Z,0.6,0.6,,0.456,0.456,,0.456,0.456,,0.544,0.544,,0.544,0.544,
2023-07-29T00:00:00Z,0.3,0.3,,0.057,0.057,,0.057,0.057,,0.098,0.098,,0.098,0.098,
2023-07-30T00:00:00Z,0.6,0.6,,0.279,0.279,,0.279,0.279,,0.36,0.36,,0.36,0.36,
2023-07-31T00:00:00Z,0.9,0.9,,0.694,0.694,,0.694,0.694,,0.808,0.808,,0.808,0.808,
2023-08-01T00:00:00Z,0.6,0.6,,0.235,0.235,,0.235,0.235,,0.318,0.318,,0.318,0.318,
2023-08-02T00:00:00Z,0.3,0.3,,0.012,0.012,,0.012,0.012,,0.028,0.028,,0.028,0.028,
2023-08-03T00:00:00Z,0.2,0.2,,0.003,0.003,,0.003,0.003,,0.014,0.014,,0.014,0.014,
2023-08-04T00:00:00Z,0.2,0.2,,0.004,0.004,,0.004,0.004,,0.014,0.014,,0.014,0.014,
2023-08-05T00:00:00Z,0.2,0.2,,0.003,0.003,,0.003,0.003,,0.014,0.014,,0.014,0.014,
2023-08-06T00:00:00Z,0.3,0.3,,0.007,0.007,,0.007,0.007,,0.024,0.024,,0.024,0.024,
2023-08-07T00:00:00Z,0.3,0.3,,0.006,0.006,,0.006,0.006,,0.017,0.017,,0.017,0.017,
