time_stamp,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2022-04-02T00:00:00Z,0.9,0.9,,0.316,0.316,,0.316,0.316,,0.655,0.655,,0.655,0.655,
2022-04-03T00:00:00Z,1.6,1.6,,1.112,1.112,,1.502,1.502,,1.528,1.528,,1.935,1.935,
2022-04-04T00:00:00Z,5.4,5.4,,6.686,6.686,,7.528,7.528,,7.934,7.934,,8.639,8.639,
2022-04-05T00:00:00Z,0.4,0.4,,0.008,0.008,,0.008,0.008,,0.082,0.082,,0.082,0.082,
2022-04-06T00:00:00Z,0.4,0.4,,0.208,0.208,,0.208,0.208,,0.296,0.296,,0.296,0.296,
2022-04-07T00:00:00Z,0.9,0.9,,0.432,0.432,,0.432,0.432,,0.586,0.586,,0.586,0.586,
2022-04-08T00:00:00Z,1.4,1.4,,0.946,0.946,,0.946,0.946,,1.703,1.703,,1.703,1.703,
2022-04-09T00:00:00Z,1.9,1.9,,1.7,1.7,,1.713,1.713,,2.168,2.168,,2.17,2.17,
2022-04-10T00:00:00Z,0.6,0.6,,0.206,0.206,,0.206,0.206,,0.371,0.371,,0.371,0.371,
2022-04-11T00:00:00Z,1.3,1.3,,1.266,1.266,,1.31,1.31,,1.856,1.856,,1.894,1.894,
2022-04-12T00:00:00Z,2,2,,2.53,2.53,,2.734,2.734,,3.555,3.555,,3.789,3.789,
2022-04-13T00:00:00Z,1.1,1.1,,0.936,0.936,,0.937,0.937,,1.117,1.117,,1.117,1.117,
2022-04-14T00:00:00Z,1,1,,0.458,0.458,,0.458,0.458,,0.677,0.677,,0.677,0.677,
2022-04-15T00:00:00Z,0.4,0.4,,0.025,0.025,,0.025,0.025,,0.117,0.117,,0.117,0.117,
2022-04-16T00:00:00Z,1.8,1.8,,1.674,1.674,,1.674,1.674,,2.017,2.017,,2.017,2.017,
2022-04-17T00:00:00Z,1.1,1.1,,0.414,0.414,,0.414,0.414,,0.815,0.815,,0.815,0.815,
2022-04-18T00:00:00Z,4.7,4.7,,4.42,4.42,,6.372,6.372,,5.423,5.423,,7.608,7.608,
2022-04-19T00:00:00Z,6.9,6.9,,9.314,9.314,,9.79,9.79,,10.95,10.95,,11.189,11.189,
2022-04-20T00:00:00Z,1.3,1.3,,1.323,1.323,,1.324,1.324,,1.849,1.849,,1.849,1.849,
2022-04-21T00:00:00Z,0.9,0.9,,0.224,0.224,,0.224,0.224,,0.683,0.683,,0.683,0.683,
2022-04-22T00:00:00Z,1.9,1.9,,2.025,2.025,,2.033,2.033,,2.777,2.777,,2.779,2.779,
2022-04-23T00:00:00Z,0.4,0.4,,0.011,0.011,,0.011,0.011,,0.096,0.096,,0.096,0.096,
2022-04-24T00:00:00Z,1.3,1.3,,1.318,1.318,,1.326,1.326,,1.526,1.526,,1.526,1.526,
2022-04-25T00:00:00Z,0.7,0.7,,0.253,0.253,,0.259,0.259,,0.651,0.651,,0.663,0.663,
2022-04-26T00:00:00Z,1.3,1.3,,0.961,0.961,,0.961,0.961,,1.511,1.511,,1.511,1.511,
2022-04-27T00:00:00Z,1.1,1.1,,0.312,0.312,,0.312,0.312,,0.624,0.624,,0.624,0.624,
2022-04-28T00:00:00Z,3,3,,3.519,3.519,,3.811,3.811,,4.823,4.823,,5.151,5.151,
2022-04-29T00:00:00Z,3.3,3.3,,3.661,3.661,,3.791,3.791,,4.246,4.246,,4.345,4.345,
2022-04-30T00:00:00Z,1.7,1.7,,1.151,1.151,,1.151,1.151,,1.702,1.702,,1.702,1.702,
2022-05-01T00:00:00Z,2.4,2.4,,2.329,2.329,,2.359,2.359,,2.982,2.982,,3.002,3.002,
2022-05-02T00:00:00Z,11.4,11.4,,13.502,13.502,,17.788,17.788,,16.96,16.96,,21.541,21.541,
2022-05-03T00:00:00Z,0.6,0.6,,0.081,0.081,,0.081,0.081,,0.3,0.3,,0.3,0.3,
2022-05-04T00:00:00Z,4,4,,5.423,5.423,,5.913,5.913,,6.669,6.669,,6.884,6.884,
2022-05-05T00:00:00Z,1.4,1.4,,0.904,0.904,,0.906,0.906,,1.285,1.285,,1.285,1.285,
2022-05-06T00:00:00Z,10.7,10.7,,14.055,14.055,,15.945,15.945,,16.819,16.819,,18.076,18.076,
2022-05-07T00:00:00Z,1.8,1.8,,1.688,1.688,,1.688,1.688,,3.195,3.195,,3.195,3.195,
2022-05-08T00:00:00Z,1.6,1.6,,1.207,1.207,,1.207,1.207,,1.895,1.895,,1.895,1.895,
2022-05-09T00:00:00Z,9.1,9.1,,10.736,10.736,,13.698,13.698,,12.58,12.58,,15.263,15.263,
2022-05-10T00:00:00Z,5.1,5.1,,6.553,6.553,,7.42,7.42,,7.58,7.58,,7.98,7.98,
2022-05-11T00:00:00Z,6.2,6.2,,8.068,8.068,,9.283,9.283,,9.383,9.383,,9.92,9.92,
2022-05-12T00:00:00Z,2.3,2.3,,2.41,2.41,,2.771,2.771,,2.967,2.967,,3.169,3.169,
2022-05-13T00:00:00Z,5,5,,7.325,7.325,,7.441,7.441,,8.411,8.411,,8.412,8.412,
2022-05-14T00:00:00Z,1,1,,0.347,0.347,,0.347,0.347,,0.783,0.783,,0.783,0.783,
2022-05-15T00:00:00Z,1.9,1.9,,1.65,1.65,,1.662,1.662,,2.276,2.276,,2.302,2.302,
2022-05-16T00:00:00Z,4.1,4.1,,4.908,4.908,,5.81,5.81,,6.348,6.348,,7.262,7.262,
2022-05-17T00:00:00Z,1.5,1.5,,1.378,1.378,,1.378,1.378,,2.008,2.008,,2.008,2.008,
2022-05-18T00:00:00Z,1.5,1.5,,0.985,0.985,,0.99,0.99,,1.45,1.45,,1.458,1.458,
2022-05-19T00:00:00Z,1.5,1.5,,0.74,0.74,,0.739,0.739,,1.29,1.29,,1.289,1.289,
2022-05-20T00:00:00Z,2.2,2.2,,2.118,2.118,,2.452,2.452,,2.906,2.906,,3.076,3.076,
2022-05-21T00:00:00Z,1.3,1.3,,0.999,0.999,,1.019,1.019,,1.234,1.234,,1.234,1.234,
2022-05-22T00:00:00Z,1.7,1.7,,1.586,1.586,,1.594,1.594,,1.948,1.948,,1.95,1.95,
2022-05-23T00:00:00Z,2.5,2.5,,2.669,2.669,,3.004,3.004,,3.303,3.303,,3.531,3.531,
2022-05-24T00:00:00Z,1,1,,0.714,0.714,,0.72,0.72,,0.937,0.937,,0.938,0.938,
2022-05-25T00:00:00Z,1.8,1.8,,1.246,1.246,,1.259,1.259,,1.769,1.769,,1.796,1.796,
2022-05-26T00:00:00Z,1.6,1.6,,1.015,1.015,,1.015,1.015,,1.561,1.561,,1.561,1.561,
2022-05-27T00:00:00Z,2.2,2.2,,2.125,2.125,,2.125,2.125,,3.159,3.159,,3.159,3.159,
2022-05-28T00:00:00Z,1.2,1.2,,0.492,0.492,,0.492,0.492,,0.707,0.707,,0.707,0.707,
2022-05-29T00:00:00Z,0.4,0.4,,0.001,0.001,,0.001,0.001,,0.019,0.019,,0.019,0.019,
2022-05-30T00:00:00Z,0.1,0.1,,0,0,,0,0,,0.008,0.008,,0.008,0.008,
2022-05-31T00:00:00Z,1.5,1.5,,1.578,1.578,,1.659,1.659,,2.024,2.024,,2.053,2.053,
2022-06-01T00:00:00Z,1.1,1.1,,0.706,0.706,,0.706,0.706,,1.256,1.256,,1.256,1.256,
2022-06-02T00:00:00Z,3.2,3.2,,2.752,2.752,,3.679,3.679,,3.319,3.319,,4.266,4.266,
2022-06-03T00:00:00Z,2.9,2.9,,2.682,2.682,,3.183,3.183,,3.259,3.259,,3.647,3.647,
2022-06-04T00:00:00Z,1.5,1.5,,0.909,0.909,,0.928,0.928,,1.268,1.268,,1.269,1.269,
2022-06-05T00:00:00Z,1.5,1.5,,0.904,0.904,,0.904,0.904,,1.484,1.484,,1.484,1.484,
2022-06-06T00:00:00Z,1,1,,0.364,0.364,,0.366,0.366,,0.702,0.702,,0.706,0.706,
2022-06-07T00:00:00Z,1.3,1.3,,0.66,0.66,,0.66,0.66,,1.132,1.132,,1.132,1.132,
2022-06-08T00:00:00Z,1.6,1.6,,1.01,1.01,,1.01,1.01,,1.493,1.493,,1.493,1.493,
2022-06-09T00:00:00Z,1.9,1.9,,1.716,1.716,,1.814,1.814,,2.169,2.169,,2.219,2.219,
2022-06-10T00:00:00Z,1.5,1.5,,1.007,1.007,,1.017,1.017,,1.421,1.421,,1.422,1.422,
2022-06-11T00:00:00Z,1.4,1.4,,1.087,1.087,,1.087,1.087,,1.342,1.342,,1.342,1.342,
2022-06-12T00:00:00Z,0.9,0.9,,0.48,0.48,,0.506,0.506,,0.908,0.908,,0.938,0.938,
2022-06-13T00:00:00Z,1,1,,0.427,0.427,,0.428,0.428,,1.124,1.124,,1.126,1.126,
2022-06-14T00:00:00Z,1.9,1.9,,2.121,2.121,,2.131,2.131,,2.445,2.445,,2.449,2.449,
2022-06-15T00:00:00Z,8,8,,9.565,9.565,,11.268,11.268,,11.064,11.064,,12.68,12.68,
2022-06-16T00:00:00Z,21.5,21.5,,22.157,22.157,,31.584,31.584,,25.524,25.524,,36.046,36.046,
2022-06-17T00:00:00Z,1.9,1.9,,1.621,1.621,,1.717,1.717,,2.19,2.19,,2.229,2.229,
2022-06-18T00:00:00Z,1.5,1.5,,1.003,1.003,,1.014,1.014,,1.555,1.555,,1.558,1.558,
2022-06-19T00:00:00Z,2.9,2.9,,3.302,3.302,,3.406,3.406,,5.325,5.325,,5.542,5.542,
2022-06-20T00:00:00Z,1,1,,0.487,0.487,,0.504,0.504,,0.908,0.908,,0.922,0.922,
2022-06-21T00:00:00Z,1.7,1.7,,1.355,1.355,,1.729,1.729,,1.945,1.945,,2.408,2.408,
2022-06-22T00:00:00Z,1.5,1.5,,0.868,0.868,,0.868,0.868,,1.416,1.416,,1.416,1.416,
2022-06-23T00:00:00Z,2.3,2.3,,2.249,2.249,,2.249,2.249,,2.694,2.694,,2.694,2.694,
2022-06-24T00:00:00Z,1.6,1.6,,1.133,1.133,,1.145,1.145,,2.178,2.178,,2.179,2.179,
2022-06-25T00:00:00Z,2.2,2.2,,1.66,1.66,,1.942,1.942,,2.218,2.218,,2.424,2.424,
2022-06-26T00:00:00Z,1.5,1.5,,0.732,0.732,,0.825,0.825,,1.073,1.073,,1.15,1.15,
2022-06-27T00:00:00Z,2.3,2.3,,2.147,2.147,,2.148,2.148,,2.515,2.515,,2.518,2.518,
2022-06-28T00:00:00Z,1.6,1.6,,1.254,1.254,,1.254,1.254,,1.549,1.549,,1.549,1.549,
2022-06-29T00:00:00Z,1.5,1.5,,1.168,1.168,,1.224,1.224,,1.5,1.5,,1.51,1.51,
2022-06-30T00:00:00Z,1.4,1.4,,0.916,0.916,,0.917,0.917,,1.171,1.171,,1.171,1.171,
2022-07-01T00:00:00Z,3.4,3.4,,3.563,3.563,,4.011,4.011,,4.162,4.162,,4.502,4.502,
2022-07-02T00:00:00Z,0.6,0.6,,0.154,0.154,,0.154,0.154,,0.29,0.29,,0.29,0.29,
2022-07-03T00:00:00Z,0.6,0.6,,0.171,0.171,,0.172,0.172,,0.348,0.348,,0.349,0.349,
2022-07-04T00:00:00Z,0.8,0.8,,0.308,0.308,,0.321,0.321,,0.532,0.532,,0.537,0.537,
2022-07-05T00:00:00Z,2.8,2.8,,2.883,2.883,,3.106,3.106,,3.433,3.433,,3.535,3.535,
2022-07-06T00:00:00Z,0.6,0.6,,0.065,0.065,,0.065,0.065,,0.158,0.158,,0.158,0.158,
2022-07-07T00:00:00Z,0.9,0.9,,0.355,0.355,,0.355,0.355,,0.636,0.636,,0.636,0.636,
2022-07-08T00:00:00Z,0.2,0.2,,0,0,,0,0,,0.002,0.002,,0.002,0.002,
2022-07-09T00:00:00Z,0.7,0.7,,0.075,0.075,,0.075,0.075,,0.111,0.111,,0.111,0.111,
2022-07-10T00:00:00Z,2.8,2.8,,2.976,2.976,,2.976,2.976,,3.171,3.171,,3.171,3.171,
2022-07-11T00:00:00Z,3.6,3.6,,4.166,4.166,,4.167,4.167,,4.76,4.76,,4.76,4.76,
2022-07-12T00:00:00Z,2.5,2.5,,2.421,2.421,,2.421,2.421,,2.846,2.846,,2.846,2.846,
2022-07-13T00:00:00Z,1.5,1.5,,1.044,1.044,,1.044,1.044,,1.298,1.298,,1.298,1.298,
2022-07-14T00:00:00Z,1.3,1.3,,0.849,0.849,,0.93,0.93,,1.116,1.116,,1.155,1.155,
2022-07-15T00:00:00Z,1.3,1.3,,0.858,0.858,,0.863,0.863,,1.123,1.123,,1.123,1.123,
2022-07-16T00:00:00Z,1.6,1.6,,1.123,1.123,,1.126,1.126,,1.331,1.331,,1.331,1.331,
2022-07-17T00:00:00Z,1.4,1.4,,0.82,0.82,,0.82,0.82,,1.04,1.04,,1.04,1.04,
2022-07-18T00:00:00Z,1.7,1.7,,1.325,1.325,,1.325,1.325,,1.862,1.862,,1.862,1.862,
2022-07-19T00:00:00Z,3.5,3.5,,3.409,3.409,,3.917,3.917,,3.892,3.892,,4.28,4.28,
2022-07-20T00:00:00Z,1.2,1.2,,0.36,0.36,,0.36,0.36,,0.738,0.738,,0.738,0.738,
2022-07-21T00:00:00Z,1.6,1.6,,1.239,1.239,,1.431,1.431,,1.518,1.518,,1.615,1.615,
2022-07-22T00:00:00Z,0.5,0.5,,0.003,0.003,,0.003,0.003,,0.03,0.03,,0.03,0.03,
2022-07-23T00:00:00Z,0.4,0.4,,0,0,,0,0,,0.011,0.011,,0.011,0.011,
2022-07-24T00:00:00Z,0.5,0.5,,0.006,0.006,,0.006,0.006,,0.027,0.027,,0.027,0.027,
2022-07-25T00:00:00Z,2.6,2.6,,2.803,2.803,,2.842,2.842,,3.277,3.277,,3.281,3.281,
2022-07-26T00:00:00Z,1.5,1.5,,0.642,0.642,,0.642,0.642,,0.766,0.766,,0.766,0.766,
2022-07-27T00:00:00Z,1.4,1.4,,0.992,0.992,,0.993,0.993,,1.217,1.217,,1.217,1.217,
2022-07-28T00:00:00Z,2.6,2.6,,2.485,2.485,,2.485,2.485,,2.793,2.793,,2.793,2.793,
2022-07-29T00:00:00Z,2.1,2.1,,1.663,1.663,,1.67,1.67,,1.915,1.915,,1.915,1.915,
2022-07-30T00:00:00Z,2.8,2.8,,2.73,2.73,,2.745,2.745,,3.062,3.062,,3.066,3.066,
2022-07-31T00:00:00Z,2.5,2.5,,2.237,2.237,,2.237,2.237,,2.513,2.513,,2.513,2.513,
2022-08-01T00:00:00Z,2.1,2.1,,1.768,1.768,,1.768,1.768,,2.067,2.067,,2.067,2.067,
2022-08-02T00:00:00Z,1.3,1.3,,0.576,0.576,,0.576,0.576,,0.793,0.793,,0.793,0.793,
2022-08-03T00:00:00Z,6.2,6.2,,7.818,7.818,,7.818,7.818,,8.37,8.37,,8.37,8.37,
2022-08-04T00:00:00Z,5.5,5.5,,6.725,6.725,,7.053,7.053,,7.373,7.373,,7.591,7.591,
2022-08-05T00:00:00Z,2.8,2.8,,2.807,2.807,,2.808,2.808,,3.209,3.209,,3.209,3.209,
2022-08-06T00:00:00Z,3.2,3.2,,3.547,3.547,,3.548,3.548,,4.029,4.029,,4.029,4.029,
2022-08-07T00:00:00Z,2.5,2.5,,2.389,2.389,,2.4,2.4,,2.697,2.697,,2.698,2.698,
2022-08-08T00:00:00Z,4.5,4.5,,5.516,5.516,,5.533,5.533,,5.977,5.977,,5.979,5.979,
2022-08-09T00:00:00Z,4,4,,4.715,4.715,,4.719,4.719,,5.176,5.176,,5.181,5.181,
2022-08-10T00:00:00Z,4.1,4.1,,3.852,3.852,,4.707,4.707,,4.463,4.463,,5.269,5.269,
2022-08-11T00:00:00Z,1.3,1.3,,0.629,0.629,,0.629,0.629,,1.044,1.044,,1.044,1.044,
2022-08-12T00:00:00Z,1.4,1.4,,0.814,0.814,,0.814,0.814,,1.161,1.161,,1.161,1.161,
2022-08-13T00:00:00Z,2.1,2.1,,1.724,1.724,,1.744,1.744,,2.159,2.159,,2.172,2.172,
2022-08-14T00:00:00Z,1,1,,0.206,0.206,,0.206,0.206,,0.452,0.452,,0.452,0.452,
2022-08-15T00:00:00Z,0.6,0.6,,0.003,0.003,,0.003,0.003,,0.021,0.021,,0.021,0.021,
2022-08-16T00:00:00Z,1.1,1.1,,0.462,0.462,,0.462,0.462,,0.612,0.612,,0.612,0.612,
2022-08-17T00:00:00Z,1.6,1.6,,1.289,1.289,,1.289,1.289,,1.823,1.823,,1.823,1.823,
2022-08-18T00:00:00Z,1.8,1.8,,1.383,1.383,,1.383,1.383,,1.595,1.595,,1.595,1.595,
2022-08-19T00:00:00Z,1.8,1.8,,1.526,1.526,,1.741,1.741,,1.901,1.901,,2.011,2.011,
2022-08-20T00:00:00Z,2.5,2.5,,2.409,2.409,,2.409,2.409,,2.74,2.74,,2.74,2.74,
2022-08-21T00:00:00Z,1.9,1.9,,1.399,1.399,,1.399,1.399,,1.716,1.716,,1.716,1.716,
2022-08-22T00:00:00Z,4.3,4.3,,4.872,4.872,,5.114,5.114,,5.477,5.477,,5.667,5.667,
2022-08-23T00:00:00Z,2.6,2.6,,2.585,2.585,,2.585,2.585,,2.89,2.89,,2.89,2.89,
2022-08-24T00:00:00Z,3.9,3.9,,4.483,4.483,,4.66,4.66,,4.923,4.923,,5.03,5.03,
2022-08-25T00:00:00Z,1.9,1.9,,1.379,1.379,,1.379,1.379,,1.715,1.715,,1.715,1.715,
2022-08-26T00:00:00Z,1.9,1.9,,1.336,1.336,,1.395,1.395,,1.648,1.648,,1.673,1.673,
2022-08-27T00:00:00Z,1.4,1.4,,0.827,0.827,,0.828,0.828,,1.111,1.111,,1.111,1.111,
2022-08-28T00:00:00Z,2.4,2.4,,2.247,2.247,,2.247,2.247,,2.708,2.708,,2.708,2.708,
2022-08-29T00:00:00Z,7.5,7.5,,9.375,9.375,,9.826,9.826,,10.209,10.209,,10.562,10.562,
2022-08-30T00:00:00Z,4.1,4.1,,4.899,4.899,,4.905,4.905,,5.47,5.47,,5.471,5.471,
2022-08-31T00:00:00Z,4,4,,4.24,4.24,,4.765,4.765,,5.079,5.079,,5.474,5.474,
2022-09-01T00:00:00Z,1.6,1.6,,1.145,1.145,,1.145,1.145,,1.521,1.521,,1.521,1.521,
2022-09-02T00:00:00Z,2.9,2.9,,3.022,3.022,,3.022,3.022,,3.442,3.442,,3.442,3.442,
2022-09-03T00:00:00Z,2.6,2.6,,2.565,2.565,,2.565,2.565,,3.139,3.139,,3.139,3.139,
2022-09-04T00:00:00Z,4.1,4.1,,4.551,4.551,,4.845,4.845,,5.251,5.251,,5.34,5.34,
2022-09-05T00:00:00Z,2.4,2.4,,2.244,2.244,,2.258,2.258,,2.777,2.777,,2.79,2.79,
2022-09-06T00:00:00Z,2.7,2.7,,2.717,2.717,,2.717,2.717,,3.278,3.278,,3.278,3.278,
2022-09-07T00:00:00Z,2.6,2.6,,2.5,2.5,,2.553,2.553,,2.932,2.932,,2.971,2.971,
2022-09-08T00:00:00Z,2.5,2.5,,2.237,2.237,,2.306,2.306,,2.699,2.699,,2.732,2.732,
2022-09-09T00:00:00Z,16.5,16.5,,21.516,21.516,,23.903,23.903,,24.701,24.701,,25.366,25.366,
2022-09-10T00:00:00Z,23.3,23.3,,30.11,30.11,,34.584,34.584,,35.079,35.079,,36.518,36.518,
2022-09-11T00:00:00Z,12.3,12.3,,16.252,16.252,,17.098,17.098,,17.949,17.949,,18.187,18.187,
2022-09-12T00:00:00Z,16.2,16.2,,20.65,20.65,,23.177,23.177,,23.677,23.677,,24.545,24.545,
2022-09-13T00:00:00Z,4.3,4.3,,5.049,5.049,,5.113,5.113,,5.465,5.465,,5.469,5.469,
2022-09-14T00:00:00Z,1.6,1.6,,0.927,0.927,,0.927,0.927,,1.206,1.206,,1.206,1.206,
2022-09-15T00:00:00Z,2.7,2.7,,2.612,2.612,,2.612,2.612,,2.955,2.955,,2.955,2.955,
2022-09-16T00:00:00Z,2.1,2.1,,1.711,1.711,,1.711,1.711,,2.155,2.155,,2.155,2.155,
2022-09-17T00:00:00Z,8.4,8.4,,11.602,11.602,,11.602,11.602,,12.329,12.329,,12.329,12.329,
2022-09-18T00:00:00Z,6.1,6.1,,7.917,7.917,,7.917,7.917,,8.503,8.503,,8.503,8.503,
2022-09-19T00:00:00Z,0.9,0.9,,0.26,0.26,,0.26,0.26,,0.694,0.694,,0.694,0.694,
2022-09-20T00:00:00Z,1.5,1.5,,0.768,0.768,,0.768,0.768,,1.285,1.285,,1.285,1.285,
2022-09-21T00:00:00Z,1.8,1.8,,1.309,1.309,,1.309,1.309,,1.872,1.872,,1.872,1.872,
2022-09-22T00:00:00Z,1.5,1.5,,0.797,0.797,,0.797,0.797,,1.209,1.209,,1.209,1.209,
2022-09-23T00:00:00Z,1.6,1.6,,1.196,1.196,,1.196,1.196,,1.619,1.619,,1.619,1.619,
2022-09-24T00:00:00Z,3.8,3.8,,4.154,4.154,,4.485,4.485,,4.892,4.892,,5.045,5.045,
2022-09-25T00:00:00Z,2.6,2.6,,2.49,2.49,,2.49,2.49,,2.998,2.998,,2.998,2.998,
2022-09-26T00:00:00Z,4.1,4.1,,4.829,4.829,,5.058,5.058,,5.651,5.651,,5.733,5.733,
2022-09-27T00:00:00Z,2.2,2.2,,1.928,1.928,,1.928,1.928,,2.462,2.462,,2.462,2.462,
2022-09-28T00:00:00Z,1.5,1.5,,0.734,0.734,,0.734,0.734,,1.22,1.22,,1.221,1.221,
2022-09-29T00:00:00Z,2.4,2.4,,2.275,2.275,,2.275,2.275,,2.712,2.712,,2.712,2.712,
2022-09-30T00:00:00Z,2.4,2.4,,2.316,2.316,,2.316,2.316,,2.825,2.825,,2.825,2.825,
2022-10-01T00:00:00Z,1.4,1.4,,0.612,0.612,,0.612,0.612,,0.871,0.871,,0.871,0.871,
2022-10-02T00:00:00Z,2.9,2.9,,3.205,3.205,,3.205,3.205,,3.682,3.682,,3.682,3.682,
2022-10-03T00:00:00Z,2.2,2.2,,1.887,1.887,,1.887,1.887,,2.376,2.376,,2.376,2.376,
2022-10-04T00:00:00Z,4,4,,4.311,4.311,,4.859,4.859,,5.092,5.092,,5.414,5.414,
2022-10-05T00:00:00Z,2.4,2.4,,2.348,2.348,,2.348,2.348,,2.782,2.782,,2.782,2.782,
2022-10-06T00:00:00Z,2.1,2.1,,1.816,1.816,,1.816,1.816,,2.28,2.28,,2.28,2.28,
2022-10-07T00:00:00Z,2.3,2.3,,2.21,2.21,,2.21,2.21,,2.901,2.901,,2.901,2.901,
2022-10-08T00:00:00Z,2.9,2.9,,3.074,3.074,,3.074,3.074,,3.596,3.596,,3.596,3.596,
2022-10-09T00:00:00Z,3.6,3.6,,4.006,4.006,,4.175,4.175,,4.739,4.739,,4.804,4.804,
2022-10-10T00:00:00Z,1.8,1.8,,1.252,1.252,,1.252,1.252,,1.649,1.649,,1.649,1.649,
2022-10-11T00:00:00Z,2.5,2.5,,2.349,2.349,,2.349,2.349,,2.602,2.602,,2.602,2.602,
2022-10-12T00:00:00Z,2.8,2.8,,2.846,2.846,,2.846,2.846,,3.169,3.169,,3.169,3.169,
2022-10-13T00:00:00Z,2.6,2.6,,2.601,2.601,,2.601,2.601,,2.932,2.932,,2.932,2.932,
2022-10-14T00:00:00Z,2.7,2.7,,2.735,2.735,,2.735,2.735,,3.327,3.327,,3.327,3.327,
2022-10-15T00:00:00Z,2.3,2.3,,1.959,1.959,,2.05,2.05,,2.551,2.551,,2.62,2.62,
2022-10-16T00:00:00Z,1.8,1.8,,1.288,1.288,,1.288,1.288,,1.639,1.639,,1.639,1.639,
2022-10-17T00:00:00Z,1.8,1.8,,1.528,1.528,,1.528,1.528,,2.359,2.359,,2.359,2.359,
2022-10-18T00:00:00Z,2,2,,1.745,1.745,,1.746,1.746,,2.175,2.175,,2.175,2.175,
2022-10-19T00:00:00Z,7.8,7.8,,9.194,9.194,,11.059,11.059,,10.674,10.674,,12.02,12.02,
2022-10-20T00:00:00Z,3,3,,3.261,3.261,,3.263,3.263,,3.915,3.915,,3.915,3.915,
2022-10-21T00:00:00Z,1.8,1.8,,1.346,1.346,,1.346,1.346,,1.954,1.954,,1.954,1.954,
2022-10-22T00:00:00Z,1.8,1.8,,1.393,1.393,,1.393,1.393,,2.019,2.019,,2.019,2.019,
2022-10-23T00:00:00Z,0.6,0.6,,0.156,0.156,,0.156,0.156,,0.336,0.336,,0.338,0.338,
2022-10-24T00:00:00Z,1.7,1.7,,1.29,1.29,,1.301,1.301,,1.613,1.613,,1.615,1.615,
2022-10-25T00:00:00Z,1.4,1.4,,0.893,0.893,,0.893,0.893,,1.067,1.067,,1.067,1.067,
2022-10-26T00:00:00Z,1.5,1.5,,1.094,1.094,,1.094,1.094,,1.343,1.343,,1.343,1.343,
2022-10-27T00:00:00Z,8.6,8.6,,9.589,9.589,,12.798,12.798,,11.067,11.067,,14.131,14.131,
2022-10-28T00:00:00Z,4.4,4.4,,5.143,5.143,,5.627,5.627,,6.258,6.258,,6.445,6.445,
2022-10-29T00:00:00Z,2.6,2.6,,2.73,2.73,,2.769,2.769,,3.165,3.165,,3.196,3.196,
2022-10-30T00:00:00Z,7.1,7.1,,8.043,8.043,,10.11,10.11,,9.195,9.195,,10.994,10.994,
2022-10-31T00:00:00Z,2.2,2.2,,2.064,2.064,,2.064,2.064,,2.595,2.595,,2.595,2.595,
2022-11-01T00:00:00Z,1.8,1.8,,1.595,1.595,,1.595,1.595,,2.127,2.127,,2.127,2.127,
2022-11-02T00:00:00Z,1.2,1.2,,0.793,0.793,,0.793,0.793,,1.267,1.267,,1.267,1.267,
2022-11-03T00:00:00Z,0.5,0.5,,0.058,0.058,,0.058,0.058,,0.171,0.171,,0.172,0.172,
2022-11-04T00:00:00Z,3.9,3.9,,4.172,4.172,,5.263,5.263,,4.781,4.781,,5.737,5.737,
2022-11-05T00:00:00Z,0.7,0.7,,0.394,0.394,,0.394,0.394,,0.734,0.734,,0.734,0.734,
2022-11-06T00:00:00Z,0.5,0.5,,0.077,0.077,,0.077,0.077,,0.181,0.181,,0.181,0.181,
2022-11-07T00:00:00Z,1.7,1.7,,1.649,1.649,,1.649,1.649,,2.242,2.242,,2.242,2.242,
2022-11-08T00:00:00Z,3.9,3.9,,5.112,5.112,,5.667,5.667,,7.105,7.105,,7.712,7.712,
2022-11-09T00:00:00Z,0.7,0.7,,0.265,0.265,,0.265,0.265,,0.365,0.365,,0.365,0.365,
2022-11-10T00:00:00Z,5,5,,5.146,5.146,,6.822,6.822,,5.915,5.915,,7.44,7.44,
2022-11-11T00:00:00Z,2.4,2.4,,2.461,2.461,,2.649,2.649,,2.903,2.903,,2.973,2.973,
2022-11-12T00:00:00Z,1,1,,0.218,0.218,,0.218,0.218,,0.402,0.402,,0.402,0.402,
2022-11-13T00:00:00Z,1.2,1.2,,0.537,0.537,,0.537,0.537,,0.783,0.783,,0.783,0.783,
2022-11-14T00:00:00Z,1.8,1.8,,1.463,1.463,,1.463,1.463,,1.891,1.891,,1.891,1.891,
2022-11-15T00:00:00Z,1.7,1.7,,1.347,1.347,,1.352,1.352,,1.644,1.644,,1.65,1.65,
2022-11-16T00:00:00Z,0.7,0.7,,0.04,0.04,,0.043,0.043,,0.138,0.138,,0.147,0.147,
2022-11-17T00:00:00Z,1.1,1.1,,0.262,0.262,,0.262,0.262,,0.457,0.457,,0.457,0.457,
2022-11-18T00:00:00Z,2.2,2.2,,2.074,2.074,,2.129,2.129,,2.585,2.585,,2.624,2.624,
2022-11-19T00:00:00Z,2.6,2.6,,2.642,2.642,,2.923,2.923,,3.026,3.026,,3.268,3.268,
