time_stamp,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2021-09-19T00:00:00Z,4.1,3.8,4.3,6.1155,5.479,6.752,6.122,5.483,6.761,6.664,5.88,7.448,6.6855,5.889,7.482
2021-09-20T00:00:00Z,1.8,1.7,1.8,2.2105,2.099,2.322,2.2110000000000003,2.099,2.323,2.4165,2.247,2.586,2.417,2.247,2.587
2021-09-21T00:00:00Z,2.3,2.3,2.3,3.154,3.027,3.281,3.154,3.027,3.281,3.5355,3.303,3.768,3.535,3.302,3.768
2021-09-22T00:00:00Z,2.8,2.7,2.8,4.097,3.821,4.373,4.1075,3.83,4.385,4.504,4.117,4.891,4.5105,4.124,4.897
2021-09-23T00:00:00Z,5.6,5.4,5.7,9.132,8.596,9.668,9.1355,8.596,9.675,9.9945,9.217,10.772,9.9955,9.218,10.773
2021-09-24T00:00:00Z,8.3,8.1,8.6,13.7725,13.045,14.5,13.798,13.053,14.543,14.8275,13.764,15.891,14.8295,13.766,15.893
2021-09-25T00:00:00Z,8.6,8.4,8.9,14.206,13.526,14.886,14.2395,13.547,14.932,15.257,14.282,16.232,15.2615,14.285,16.238
2021-09-26T00:00:00Z,7.5,7.3,7.7,12.1835,11.487,12.88,12.212499999999999,11.508,12.917,13.0875,12.134,14.041,13.102,12.144,14.06
2021-09-27T00:00:00Z,9.8,9.6,10.1,16.239,15.423,17.055,16.283,15.456,17.11,17.6725,16.43,18.915,17.696,16.452,18.94
2021-09-28T00:00:00Z,10.2,10,10.4,17.146,16.299,17.993,17.262,16.359,18.165,19.1475,17.655,20.64,19.1565,17.659,20.654
2021-09-29T00:00:00Z,2.5,2.3,2.6,3.122,2.588,3.656,3.6770000000000005,3.116,4.238,3.6654999999999998,2.973,4.358,4.2735,3.52,5.027
2021-09-30T00:00:00Z,2.3,2.2,2.5,3.419,2.854,3.984,3.44,2.895,3.985,3.795,3.12,4.47,3.7965,3.122,4.471
2021-10-01T00:00:00Z,4.7,4.6,4.9,7.6005,6.97,8.231,7.6015,6.97,8.233,8.331,7.466,9.196,8.331,7.466,9.196
2021-10-02T00:00:00Z,6.5,6.3,6.6,10.654,10.057,11.251,10.66,10.058,11.262,11.521,10.654,12.388,11.521,10.654,12.388
2021-10-03T00:00:00Z,6.5,6.4,6.6,10.515,10.149,10.881,10.617,10.233,11.001,11.409500000000001,10.749,12.07,11.475999999999999,10.805,12.147
2021-10-04T00:00:00Z,3.9,3.8,4,5.9695,5.504,6.435,5.974,5.507,6.441,6.596,5.951,7.241,6.5975,5.953,7.242
2021-10-05T00:00:00Z,4.5,4.3,4.7,7.031000000000001,6.332,7.73,7.031499999999999,6.332,7.731,7.749499999999999,6.834,8.665,7.749499999999999,6.834,8.665
2021-10-06T00:00:00Z,3.2,3.1,3.4,4.9025,4.307,5.498,4.905,4.309,5.501,5.3629999999999995,4.628,6.098,5.3695,4.632,6.107
2021-10-07T00:00:00Z,4.8,4.5,5.1,7.560499999999999,6.595,8.526,7.566000000000001,6.595,8.537,8.204,7.026,9.382,8.205,7.026,9.384
2021-10-08T00:00:00Z,4.7,4.4,5,7.356,6.412,8.3,7.3614999999999995,6.412,8.311,7.952,6.822,9.082,7.952,6.822,9.082
2021-10-09T00:00:00Z,2.3,2,2.5,3.2635,2.497,4.03,3.2645,2.497,4.032,3.5355,2.695,4.376,3.5374999999999996,2.695,4.38
2021-10-10T00:00:00Z,9.4,8.9,9.8,15.693999999999999,14.74,16.648,16.1115,15.032,17.191,16.807000000000002,15.509,18.105,16.871000000000002,15.54,18.202
2021-10-11T00:00:00Z,12.4,11.5,13.2,20.6615,19.064,22.259,21.247500000000002,19.329,23.166,22.525,20.242,24.808,22.575,20.244,24.906
2021-10-12T00:00:00Z,1.8,1.9,1.6,2.393,2.301,2.485,2.406,2.325,2.487,2.5549999999999997,2.433,2.677,2.558,2.439,2.677
2021-10-13T00:00:00Z,4.3,4.8,3.9,7.127,7.558,6.696,7.2035,7.694,6.713,7.545,7.919,7.171,7.5575,7.942,7.173
2021-10-14T00:00:00Z,3.2,3.2,3.3,5.025,4.47,5.58,5.0335,4.471,5.596,5.388,4.723,6.053,5.3885000000000005,4.723,6.054
2021-10-15T00:00:00Z,2.6,2.5,2.8,3.983,3.268,4.698,3.9899999999999998,3.268,4.712,4.3020000000000005,3.491,5.113,4.3025,3.491,5.114
2021-10-16T00:00:00Z,5.7,5.5,5.9,9.6995,9.002,10.397,9.7135,9.002,10.425,10.4,9.46,11.34,10.402000000000001,9.46,11.344
2021-10-17T00:00:00Z,9,8.5,9.4,14.998,13.904,16.092,16.016000000000002,14.752,17.28,16.5855,14.987,18.184,17.2765,15.554,18.999
2021-10-18T00:00:00Z,2.9,2.7,3.1,4.3420000000000005,3.641,5.043,4.348,3.641,5.055,4.756,3.941,5.571,4.7565,3.941,5.572
2021-10-19T00:00:00Z,2.4,2.3,2.6,3.625,2.977,4.273,3.6315,2.977,4.286,3.9105,3.182,4.639,3.9109999999999996,3.182,4.64
2021-10-20T00:00:00Z,4.7,4.6,4.9,7.647,6.966,8.328,7.6594999999999995,6.966,8.353,8.1775,7.327,9.028,8.179,7.327,9.031
2021-10-21T00:00:00Z,6.8,6.5,7,11.288,10.452,12.124,11.335,10.466,12.204,12.118500000000001,10.999,13.238,12.123000000000001,10.999,13.247
2021-10-22T00:00:00Z,6.5,6.3,6.8,9.8935,9.252,10.535,11.055499999999999,10.386,11.725,10.675,9.815,11.535,11.747499999999999,10.856,12.639
2021-10-23T00:00:00Z,1.8,1.5,2,2.353,1.619,3.087,2.356,1.619,3.093,2.5919999999999996,1.803,3.381,2.5919999999999996,1.803,3.381
2021-10-24T00:00:00Z,9.4,9,9.8,16.122500000000002,15.043,17.202,16.472,15.22,17.724,17.569,15.906,19.232,17.6125,15.913,19.312
2021-10-25T00:00:00Z,1.3,1.1,1.5,1.4015,0.778,2.025,1.4025,0.778,2.027,1.689,0.983,2.395,1.689,0.983,2.395
2021-10-26T00:00:00Z,1,0.7,1.2,1.074,0.313,1.835,1.0795000000000001,0.313,1.846,1.193,0.389,1.997,1.1935,0.389,1.998
2021-10-27T00:00:00Z,2.8,2.5,3,4.2905,3.523,5.058,4.298,3.524,5.072,4.569,3.712,5.426,4.57,3.712,5.428
2021-10-28T00:00:00Z,3.6,3.3,3.8,5.684,4.896,6.472,5.6905,4.902,6.479,6.0805,5.146,7.015,6.0805,5.146,7.015
2021-10-29T00:00:00Z,4.8,4.4,5.1,7.871499999999999,6.851,8.892,7.882,6.851,8.913,8.405000000000001,7.196,9.614,8.405999999999999,7.196,9.616
2021-10-30T00:00:00Z,9.5,8.9,10.2,16.2175,14.919,17.516,16.651,15.215,18.087,17.333,15.608,19.058,17.612,15.841,19.383
2021-10-31T00:00:00Z,20.4,19,21.7,31.1085,29.495,32.722,36.812,33.968,39.656,36.334500000000006,33.871,38.798,38.691,35.161,42.221
2021-11-01T00:00:00Z,22.1,20.4,23.7,33.4055,31.5,35.311,39.7605,36.338,43.183,39.355999999999995,36.406,42.306,42.189,37.859,46.519
2021-11-02T00:00:00Z,7.2,6.6,7.8,11.714,10.304,13.124,11.7965,10.324,13.269,12.344000000000001,10.691,13.997,12.3535,10.691,14.016
2021-11-03T00:00:00Z,4.7,4.3,5,7.7225,6.736,8.709,7.7355,6.736,8.735,8.2355,7.066,9.405,8.2375,7.066,9.409
2021-11-04T00:00:00Z,5.2,4.9,5.5,8.5875,7.625,9.55,8.6,7.625,9.575,9.180499999999999,8.02,10.341,9.1835,8.021,10.346
2021-11-05T00:00:00Z,12.1,11.2,13,20.5485,18.75,22.347,21.3105,19.234,23.387,22.490000000000002,20.034,24.946,22.811500000000002,20.215,25.408
2021-11-06T00:00:00Z,4.3,3.9,4.6,6.759499999999999,5.77,7.749,6.809,5.78,7.838,7.297000000000001,6.105,8.489,7.3025,6.105,8.5
2021-11-07T00:00:00Z,3,2.7,3.3,4.6085,3.741,5.476,4.615,3.741,5.489,4.949,3.964,5.934,4.9495,3.964,5.935
2021-11-08T00:00:00Z,5,4.7,5.4,8.163499999999999,7.08,9.247,8.181999999999999,7.087,9.277,8.712,7.446,9.978,8.718,7.45,9.986
2021-11-09T00:00:00Z,11.4,10.7,12,20.5205,18.925,22.116,21.1865,19.223,23.15,23.1375,20.496,25.779,23.223,20.499,25.947
2021-11-10T00:00:00Z,3.6,3.3,3.9,5.633,4.685,6.581,5.645,4.685,6.605,6.063,4.97,7.156,6.0655,4.971,7.16
2021-11-11T00:00:00Z,6.6,6,7.1,10.9145,9.513,12.316,10.962,9.525,12.399,11.9515,10.177,13.726,11.972,10.186,13.758
2021-11-12T00:00:00Z,5.9,5.5,6.4,9.622499999999999,8.338,10.907,9.631499999999999,8.338,10.925,10.398,8.847,11.949,10.398499999999999,8.847,11.95
2021-11-13T00:00:00Z,3.7,3.4,3.9,5.7485,4.865,6.632,5.7555,4.865,6.646,6.162,5.131,7.193,6.1625,5.131,7.194
2021-11-14T00:00:00Z,6.8,6.3,7.2,10.8185,9.794,11.843,11.464,10.3,12.628,11.8885,10.595,13.182,12.1695,10.767,13.572
2021-11-15T00:00:00Z,3.9,3.6,4.2,6.1815,5.264,7.099,6.2055,5.276,7.135,6.713,5.618,7.808,6.717499999999999,5.619,7.816
2021-11-16T00:00:00Z,2.8,2.6,3.1,4.185499999999999,3.324,5.047,4.193,3.324,5.062,4.5535,3.56,5.547,4.5545,3.56,5.549
2021-11-17T00:00:00Z,2.4,3.1,1.6,3.392,4.085,2.699,3.5635,4.417,2.71,3.727,4.451,3.003,3.7905,4.578,3.003
2021-11-18T00:00:00Z,5.5,5.3,5.6,10.1175,9.316,10.919,10.126,9.322,10.93,11.0155,9.91,12.121,11.016,9.91,12.122
2021-11-19T00:00:00Z,11.3,10.8,11.8,19.87,18.533,21.207,20.052500000000002,18.617,21.488,21.433500000000002,19.549,23.318,21.459,19.566,23.352
2021-11-20T00:00:00Z,14.9,13.8,16.1,25.7525,23.859,27.646,27.8275,25.027,30.628,29.28,26.087,32.473,30.060000000000002,26.42,33.7
2021-11-21T00:00:00Z,5.9,5.6,6.1,10.7585,9.777,11.74,10.777000000000001,9.778,11.776,11.4325,10.213,12.652,11.434999999999999,10.213,12.657
2021-11-22T00:00:00Z,13.1,12.4,13.8,24.997,23.298,26.696,25.41,23.471,27.349,27.275,24.666,29.884,27.313000000000002,24.669,29.957
2021-11-23T00:00:00Z,22.6,21.4,23.8,40.686499999999995,39.006,42.367,46.9265,43.739,50.114,49.122,45.598,52.646,51.463,46.506,56.42
2021-11-24T00:00:00Z,5.2,7.2,3.2,8.2935,10.994,5.593,8.809999999999999,11.655,5.965,9.322,11.937,6.707,9.5045,12.087,6.922
2021-11-25T00:00:00Z,6,6.1,6,11.2275,10.672,11.783,11.2515,10.681,11.822,12.118500000000001,11.257,12.98,12.1225,11.259,12.986
2021-11-26T00:00:00Z,14,14.7,13.2,26.791,27.132,26.45,27.9825,29.005,26.96,29.714,29.731,29.697,30.0405,30.311,29.77
2021-11-27T00:00:00Z,22.4,22.8,22.1,40.2705,40.304,40.237,46.272999999999996,46.564,45.982,48.207,46.889,49.525,50.5085,49.171,51.846
2021-11-28T00:00:00Z,23.6,22.4,24.8,40.684,38.951,42.417,48.4845,45.134,51.835,49.585499999999996,45.944,53.227,53.7505,48.177,59.324
2021-11-29T00:00:00Z,28.8,27.1,30.6,45.6495,43.79,47.509,58.6755,54.407,62.944,56.539,52.596,60.482,64.9785,58.034,71.923
2021-11-30T00:00:00Z,27.4,25.4,29.4,44.2095,42.089,46.33,55.28,50.518,60.042,55.2455,50.769,59.722,62.1545,54.443,69.866
2021-12-01T00:00:00Z,22.7,21.1,24.3,39.938,37.947,41.929,46.794,42.932,50.656,49.010999999999996,44.66,53.362,52.907,46.527,59.287
2021-12-02T00:00:00Z,22.6,20.8,24.3,38.885999999999996,36.69,41.082,45.42,41.281,49.559,47.430499999999995,42.985,51.876,50.9355,44.513,57.358
2021-12-03T00:00:00Z,33.3,30.6,36.1,49.903999999999996,47.452,52.356,67.55799999999999,61.45,73.666,63.555,58.657,68.453,76.5395,66.507,86.572
2021-12-04T00:00:00Z,27.7,25.4,29.9,44.036500000000004,41.206,46.867,56.6245,51.382,61.867,54.5065,49.6,59.413,64.564,55.852,73.276
2021-12-05T00:00:00Z,13.8,12.6,15,23.439500000000002,21.622,25.257,27.0235,24.195,29.852,28.2195,25.154,31.285,30.264499999999998,26.113,34.416
2021-12-06T00:00:00Z,6.6,6.3,7,12.2395,11.05,13.429,12.322,11.077,13.567,13.690999999999999,11.987,15.395,13.714,11.993,15.435
2021-12-07T00:00:00Z,12.5,11.9,13.2,22.9585,21.519,24.398,23.417499999999997,21.711,25.124,24.990000000000002,22.757,27.223,25.025,22.757,27.293
2021-12-08T00:00:00Z,6.6,6.5,6.6,11.643,10.835,12.451,11.687999999999999,10.837,12.539,12.7895,11.518,14.061,12.794,11.518,14.07
2021-12-09T00:00:00Z,2.9,2.7,3.1,4.4975,3.597,5.398,4.5085,3.597,5.42,4.8580000000000005,3.83,5.886,4.859500000000001,3.83,5.889
2021-12-10T00:00:00Z,1.8,1.7,2,2.652,1.745,3.559,2.6625,1.745,3.58,2.9154999999999998,1.899,3.932,2.917,1.899,3.935
2021-12-11T00:00:00Z,2.4,2.2,2.7,3.9274999999999998,2.832,5.023,3.94,2.832,5.048,4.415,3.142,5.688,4.4174999999999995,3.142,5.693
2021-12-12T00:00:00Z,2.8,3,2.5,4.2285,4.083,4.374,4.2675,4.153,4.382,4.646000000000001,4.4,4.892,4.649,4.405,4.893
2021-12-13T00:00:00Z,1.9,1.6,2.2,2.623,1.658,3.588,2.6319999999999997,1.658,3.606,2.9240000000000004,1.854,3.994,2.9255,1.854,3.997
2021-12-14T00:00:00Z,1.6,1.4,1.8,2.0185,1.277,2.76,2.021,1.277,2.765,2.25,1.421,3.079,2.25,1.421,3.079
2021-12-15T00:00:00Z,1.3,1.2,1.4,1.705,0.93,2.48,1.719,0.93,2.508,1.8679999999999999,1.023,2.713,1.8704999999999998,1.023,2.718
2021-12-16T00:00:00Z,1.9,1.9,2,2.9130000000000003,2.142,3.684,2.923,2.142,3.704,3.222,2.346,4.098,3.224,2.346,4.102
2021-12-17T00:00:00Z,6.9,6.4,7.4,13.0945,11.556,14.633,13.4375,11.692,15.183,14.5745,12.418,16.731,14.631499999999999,12.418,16.845
2021-12-18T00:00:00Z,5.4,5.2,5.6,10.4235,9.501,11.346,10.456,9.519,11.393,11.217500000000001,10.013,12.422,11.2225,10.014,12.431
2021-12-19T00:00:00Z,32.9,30.9,34.9,59.674,57.074,62.274,76.55250000000001,71.919,81.186,73.9025,67.335,80.47,90.1435,80.411,99.876
2021-12-20T00:00:00Z,44.6,41.6,47.5,67.10300000000001,63.343,70.863,98.7305,91.635,105.826,82.44800000000001,77.68,87.216,109.214,97.439,120.989
2021-12-21T00:00:00Z,55.4,51.6,59.3,81.039,74.763,87.315,122.739,113.068,132.41,97.6765,88.671,106.682,141.486,123.122,159.85
2021-12-22T00:00:00Z,55.1,51.4,58.8,83.771,77.673,89.869,126.495,116.946,136.044,103.036,91.84,114.232,150.19600000000003,129.491,170.901
2021-12-23T00:00:00Z,22.9,21.3,24.4,33.4155,30.274,36.557,49.69499999999999,45.221,54.169,41.412,36.781,46.043,59.067499999999995,50.082,68.053
2021-12-24T00:00:00Z,1.1,0.9,1.2,1.063,0.285,1.841,1.0685,0.285,1.852,1.1825,0.358,2.007,1.183,0.358,2.008
2021-12-25T00:00:00Z,1.6,1.5,1.7,1.8915,1.133,2.65,1.897,1.133,2.661,2.065,1.239,2.891,2.066,1.239,2.893
2021-12-26T00:00:00Z,1.4,1.5,1.3,1.72,1.286,2.154,1.744,1.315,2.173,1.8860000000000001,1.401,2.371,1.8935,1.409,2.378
2021-12-27T00:00:00Z,1.6,1.8,1.5,2.0435,1.514,2.573,2.056,1.514,2.598,2.267,1.642,2.892,2.2685,1.642,2.895
2021-12-28T00:00:00Z,1.6,1.4,1.8,2.379,1.37,3.388,2.3920000000000003,1.37,3.414,2.6505,1.535,3.766,2.653,1.535,3.771
2021-12-29T00:00:00Z,8,7.6,8.4,17.0695,15.487,18.652,17.345,15.59,19.1,18.567500000000003,16.358,20.777,18.5925,16.359,20.826
2021-12-30T00:00:00Z,2,2.3,1.7,2.477,2.13,2.824,2.4825,2.13,2.835,2.629,2.222,3.036,2.629,2.222,3.036
2021-12-31T00:00:00Z,3.1,2.9,3.3,5.1795,4.149,6.21,5.199,4.151,6.247,5.5440000000000005,4.368,6.72,5.5475,4.368,6.727
2022-01-01T00:00:00Z,1.9,1.7,2.2,3.1805,1.926,4.435,3.1990000000000003,1.926,4.472,3.581,2.17,4.992,3.584,2.17,4.998
2022-01-02T00:00:00Z,4.9,4.6,5.1,10.175,8.827,11.523,10.195,8.827,11.563,11.08,9.39,12.77,11.084,9.39,12.778
2022-01-03T00:00:00Z,15.7,15,16.5,35.351,33.294,37.408,36.795500000000004,34.054,39.537,39.542,35.783,43.301,39.783,35.849,43.717
2022-01-04T00:00:00Z,6.4,6.4,6.4,11.818,11.077,12.559,12.637,11.583,13.691,13.5415,12.144,14.939,13.850999999999999,12.321,15.381
2022-01-05T00:00:00Z,4,3.8,4.2,6.978999999999999,5.935,8.023,7.0024999999999995,5.935,8.07,7.515499999999999,6.278,8.753,7.5205,6.278,8.763
2022-01-06T00:00:00Z,12.4,11.9,12.9,22.6005,20.815,24.386,23.485500000000002,21.38,25.591,25.5625,22.47,28.655,25.758,22.557,28.959
2022-01-07T00:00:00Z,2.5,2.5,2.4,3.2809999999999997,2.702,3.86,3.4350000000000005,2.829,4.041,3.5935,2.91,4.277,3.7155,2.998,4.433
2022-01-08T00:00:00Z,3.7,3.9,3.5,5.663,5.105,6.221,5.779999999999999,5.226,6.334,6.215999999999999,5.438,6.994,6.278499999999999,5.499,7.058
2022-01-09T00:00:00Z,6.4,7.9,5,11.599499999999999,13.056,10.143,11.985,13.783,10.187,12.558,13.931,11.185,12.7125,14.23,11.195
2022-01-10T00:00:00Z,12.7,12.7,12.7,25.636000000000003,24.585,26.687,26.703,25.557,27.849,28.479999999999997,26.38,30.58,28.721,26.712,30.73
2022-01-11T00:00:00Z,25.6,24.5,26.8,46.081500000000005,43.81,48.353,56.5575,52.422,60.693,56.185,51.541,60.829,62.471999999999994,55.505,69.439
2022-01-12T00:00:00Z,30.6,29.7,31.6,51.9615,50.304,53.619,67.748,63.721,71.775,65.909,60.981,70.837,77.1635,68.448,85.879
2022-01-13T00:00:00Z,34.1,32.5,35.6,54.963499999999996,52.909,57.018,74.65700000000001,69.406,79.908,71.12,65.589,76.651,86.445,75.243,97.647
2022-01-14T00:00:00Z,32.6,30.7,34.6,53.8855,51.249,56.522,72.7235,66.699,78.748,70.46000000000001,64.115,76.805,86.605,73.659,99.551
2022-01-15T00:00:00Z,24.7,23.1,26.2,44.1045,41.412,46.797,52.8955,47.753,58.038,54.9965,49.111,60.882,60.6595,51.675,69.644
2022-01-16T00:00:00Z,32.3,30.8,33.9,54.009,51.64,56.378,72.20949999999999,66.58,77.839,70.281,63.878,76.684,85.34,73.01,97.67
2022-01-17T00:00:00Z,38.9,37.1,40.6,61.557500000000005,58.793,64.322,88.187,81.698,94.676,81.3765,74.306,88.447,107.102,90.886,123.318
2022-01-18T00:00:00Z,41.7,39.4,44.1,64.1935,60.746,67.641,93.9315,86.523,101.34,84.7225,76.936,92.509,115.2625,96.828,133.697
2022-01-19T00:00:00Z,40.1,37.5,42.8,62.923500000000004,59.148,66.699,91.6385,83.495,99.782,84.45949999999999,75.842,93.077,114.42500000000001,94.409,134.441
2022-01-20T00:00:00Z,26.5,24.5,28.4,49.623000000000005,46.552,52.694,61.1165,54.853,67.38,65.774,58.129,73.419,75.2105,61.728,88.693
2022-01-21T00:00:00Z,15.9,15.5,16.3,31.099999999999998,28.848,33.352,32.7525,29.941,35.564,37.251999999999995,32.236,42.268,37.8715,32.48,43.263
2022-01-22T00:00:00Z,6.3,5.9,6.7,12.1325,10.283,13.982,12.22,10.323,14.117,13.7965,11.197,16.396,13.8285,11.207,16.45
2022-01-23T00:00:00Z,11.3,10.5,12,23.4155,20.792,26.039,23.79,20.863,26.717,26.624499999999998,22.378,30.871,26.680500000000002,22.378,30.983
2022-01-24T00:00:00Z,22.5,20.9,24.1,43.5715,40.703,46.44,50.0065,44.838,55.175,53.562,47.327,59.797,56.5835,48.155,65.012
2022-01-25T00:00:00Z,16.6,15.5,17.7,30.832,28.335,33.329,34.572,30.73,38.414,37.439,32.59,42.288,39.3005,32.998,45.603
2022-01-26T00:00:00Z,8.2,7.8,8.6,16.163,14.465,17.861,16.5705,14.717,18.424,18.2295,15.63,20.829,18.4595,15.757,21.162
2022-01-27T00:00:00Z,12.8,12.1,13.4,27.122500000000002,25.024,29.221,28.059,25.388,30.73,30.519,26.812,34.226,30.7555,26.869,34.642
2022-01-28T00:00:00Z,12.6,11.8,13.4,25.999000000000002,23.613,28.385,26.8615,23.966,29.757,29.425,25.463,33.387,29.5505,25.466,33.635
2022-01-29T00:00:00Z,23.3,21.8,24.9,46.098,43.244,48.952,53.6365,48.426,58.847,57.7225,51.347,64.098,61.6155,52.466,70.765
2022-01-30T00:00:00Z,28.3,26.4,30.3,51.715,48.725,54.705,65.2385,58.988,71.489,66.5655,59.68,73.451,76.38,64.406,88.354
2022-01-31T00:00:00Z,26.8,25,28.6,48.057,45.2,50.914,61.3955,55.455,67.336,62.4065,55.791,69.022,72.917,61.043,84.791
2022-02-01T00:00:00Z,2.4,2.4,2.5,4.0245,3.095,4.954,4.0445,3.097,4.992,4.558,3.41,5.706,4.5665,3.41,5.723
2022-02-02T00:00:00Z,2.1,1.9,2.4,3.467,2.327,4.607,3.474,2.327,4.621,3.806,2.519,5.093,3.807,2.519,5.095
2022-02-03T00:00:00Z,4.5,4.2,4.9,9.3445,7.79,10.899,9.3735,7.813,10.934,10.279,8.35,12.208,10.2835,8.354,12.213
2022-02-04T00:00:00Z,13.2,12.2,14.1,27.961,25.271,30.651,29.3215,26.043,32.6,31.5305,27.412,35.649,31.793999999999997,27.428,36.16
2022-02-05T00:00:00Z,15.5,14.8,16.3,32.786,30.412,35.16,34.2475,31.297,37.198,37.7965,33.261,42.332,38.072,33.355,42.789
2022-02-06T00:00:00Z,13.4,12.8,14,28.7725,26.462,31.083,29.448999999999998,26.802,32.096,34.181,29.192,39.17,34.3155,29.237,39.394
2022-02-07T00:00:00Z,11.9,11.3,12.4,24.1185,22.198,26.039,24.537999999999997,22.432,26.644,27.116,23.827,30.405,27.186500000000002,23.864,30.509
2022-02-08T00:00:00Z,16.6,16.2,16.9,32.22,30.559,33.881,34.1315,32.413,35.85,37.328,33.721,40.935,37.8875,34.382,41.393
2022-02-09T00:00:00Z,21,19.8,22.3,38.3185,35.676,40.961,44.049499999999995,39.977,48.122,47.2475,41.596,52.899,50.659499999999994,43.193,58.126
2022-02-10T00:00:00Z,13.7,13.1,14.4,26.366,24.378,28.354,27.627000000000002,25.14,30.114,31.6875,27.212,36.163,32.1165,27.327,36.906
2022-02-11T00:00:00Z,9.9,9.7,10.1,18.0705,17.011,19.13,18.427,17.258,19.596,20.4045,18.276,22.533,20.4615,18.328,22.595
2022-02-12T00:00:00Z,10.5,10,10.9,20.0305,18.245,21.816,20.128999999999998,18.297,21.961,22.369500000000002,19.447,25.292,22.377000000000002,19.457,25.297
2022-02-13T00:00:00Z,11.7,10.9,12.5,22.686500000000002,20.584,24.789,23.253500000000003,20.896,25.611,26.1585,22.461,29.856,26.3585,22.518,30.199
2022-02-14T00:00:00Z,11.3,11.1,11.5,21.724,20.262,23.186,22.4065,21.017,23.796,25.008499999999998,22.287,27.73,25.142000000000003,22.443,27.841
2022-02-15T00:00:00Z,3.4,3.4,3.5,5.0175,4.524,5.511,5.0175,4.524,5.511,5.6455,4.909,6.382,5.6455,4.909,6.382
2022-02-16T00:00:00Z,3.8,4.4,3.3,5.744,6.173,5.315,5.744,6.173,5.315,6.163,6.409,5.917,6.163,6.409,5.917
2022-02-17T00:00:00Z,3.9,3.8,3.9,6.557,6.067,7.047,6.557,6.067,7.047,7.134,6.397,7.871,7.134,6.397,7.871
2022-02-18T00:00:00Z,6.3,6.5,6.2,11.553,11.387,11.719,11.623000000000001,11.525,11.721,12.6705,12.083,13.258,12.686,12.114,13.258
2022-02-19T00:00:00Z,4.7,4.7,4.7,7.705,7.158,8.252,7.707000000000001,7.162,8.252,8.463,7.598,9.328,8.463,7.598,9.328
2022-02-20T00:00:00Z,3.7,3.6,3.8,5.648,5.095,6.201,6.066,5.38,6.752,6.9784999999999995,5.93,8.027,7.335000000000001,6.078,8.592
2022-02-21T00:00:00Z,1.7,2.3,1,1.6735,2.408,0.939,1.691,2.442,0.94,1.8845,2.56,1.209,1.885,2.56,1.21
2022-02-22T00:00:00Z,2.9,3.4,2.4,4.127,4.458,3.796,4.1315,4.467,3.796,4.51,4.69,4.33,4.51,4.69,4.33
2022-02-23T00:00:00Z,2.5,2.5,2.4,3.5625,3.196,3.929,3.5625,3.196,3.929,4.248,3.602,4.894,4.248,3.602,4.894
2022-02-24T00:00:00Z,6.5,6.2,6.9,13.451,12.039,14.863,13.447,11.977,14.917,15.1705,12.897,17.444,15.1685,12.892,17.445
2022-02-25T00:00:00Z,3.4,3.3,3.4,5.776,5.148,6.404,5.776,5.148,6.404,6.5954999999999995,5.63,7.561,6.5954999999999995,5.63,7.561
2022-02-26T00:00:00Z,4.8,4.8,4.7,8.763,8.326,9.2,8.881499999999999,8.563,9.2,9.7755,9.008,10.543,9.823,9.103,10.543
2022-02-27T00:00:00Z,10,9.4,10.5,20.396500000000003,18.478,22.315,20.442,18.52,22.364,22.5575,19.629,25.486,22.564,19.63,25.498
2022-02-28T00:00:00Z,17.7,16.3,19.1,34.3765,31.446,37.307,36.9285,32.731,41.126,40.275999999999996,34.574,45.978,41.0595,34.763,47.356
2022-03-01T00:00:00Z,17.5,16.1,19,31.917499999999997,28.797,35.038,34.6825,30.52,38.845,37.3405,31.837,42.844,38.9915,32.59,45.393
2022-03-02T00:00:00Z,17.8,16.3,19.3,31.043999999999997,27.941,34.147,34.056,29.626,38.486,37.3095,31.548,43.071,38.928,31.808,46.048
2022-03-03T00:00:00Z,7.7,7.1,8.3,13.141,11.53,14.752,13.478000000000002,11.637,15.319,15.4245,12.567,18.282,15.52,12.574,18.466
2022-03-04T00:00:00Z,2.4,2.3,2.4,2.984,2.568,3.4,3.0010000000000003,2.579,3.423,3.4210000000000003,2.829,4.013,3.4295,2.832,4.027
2022-03-05T00:00:00Z,3.1,3,3.2,4.3985,3.871,4.926,4.3985,3.871,4.926,4.8815,4.159,5.604,4.8815,4.159,5.604
2022-03-06T00:00:00Z,6.5,9.1,3.9,10.0775,13.628,6.527,10.3865,14.246,6.527,10.831,14.34,7.322,10.9145,14.507,7.322
2022-03-07T00:00:00Z,5.1,5.1,5.2,8.927499999999998,8.142,9.713,8.927499999999998,8.142,9.713,9.8825,8.645,11.12,9.8825,8.645,11.12
2022-03-08T00:00:00Z,4.9,4.9,4.8,8.012,7.515,8.509,8.0145,7.52,8.509,8.87,7.995,9.745,8.87,7.995,9.745
2022-03-09T00:00:00Z,7.6,8.6,6.6,13.374500000000001,13.891,12.858,13.567,14.05,13.084,14.9305,14.682,15.179,14.983,14.709,15.257
